assembly_accession	start	end	orientation
GCF_016774535.1	782884	784435	+
GCF_016774535.1	4920605	4922156	-
GCF_016774555.1	8909	10460	+
GCF_016774555.1	28649	30200	+
GCF_016774555.1	81935	83486	+
GCF_016774555.1	87647	89198	+
GCF_016774555.1	150867	152418	+
GCF_016774555.1	238927	240478	+
GCF_016774555.1	259502	261053	+
GCF_016774555.1	266779	268330	+
GCF_016774555.1	280084	281635	+
GCF_016774555.1	290499	292050	+
GCF_016774555.1	297652	299203	+
GCF_016774555.1	511470	513021	+
GCF_016774555.1	720365	721916	+
GCF_016774555.1	4951471	4953022	-
GCF_016774575.1	8908	10459	+
GCF_016774575.1	28649	30200	+
GCF_016774575.1	81935	83486	+
GCF_016774575.1	87643	89194	+
GCF_016774575.1	150856	152407	+
GCF_016774575.1	257955	259506	+
GCF_016774575.1	278523	280074	+
GCF_016774575.1	285797	287348	+
GCF_016774575.1	296206	297757	+
GCF_016774575.1	309499	311050	+
GCF_016774575.1	316606	318157	+
GCF_016774575.1	534601	536152	+
GCF_016774575.1	742842	744393	+
GCF_016774575.1	4774056	4775607	-
GCF_016917795.1	3173891	3175442	-
GCF_016917795.1	3385192	3386743	-
GCF_016917795.1	3601698	3603249	-
GCF_016917795.1	3608808	3610359	-
GCF_016917795.1	3619222	3620773	-
GCF_016917795.1	3626751	3628302	-
GCF_016917795.1	3634006	3635557	-
GCF_016917795.1	3654719	3656270	-
GCF_016917795.1	3745981	3747532	-
GCF_016917795.1	3809179	3810730	-
GCF_016917795.1	3814889	3816440	-
GCF_016917795.1	3868163	3869714	-
GCF_016917795.1	3887904	3889455	-
GCF_016917795.1	4464355	4465906	+
GCF_018309125.1	8903	10453	+
GCF_018309125.1	28699	30250	+
GCF_018309125.1	82017	83567	+
GCF_018309125.1	87730	89280	+
GCF_018309125.1	150797	152348	+
GCF_018309125.1	255196	256747	+
GCF_018309125.1	286375	287925	+
GCF_018309125.1	293385	294935	+
GCF_018309125.1	300732	302283	+
GCF_018309125.1	310734	312284	+
GCF_018309125.1	317907	319458	+
GCF_018309125.1	523903	525454	+
GCF_018309125.1	736406	737957	+
GCF_018309125.1	4617976	4619526	-
GCF_018309145.1	8902	10453	+
GCF_018309145.1	28700	30251	+
GCF_018309145.1	82020	83570	+
GCF_018309145.1	87733	89283	+
GCF_018309145.1	150787	152337	+
GCF_018309145.1	264509	266060	+
GCF_018309145.1	293365	294916	+
GCF_018309145.1	300557	302108	+
GCF_018309145.1	307922	309473	+
GCF_018309145.1	318037	319588	+
GCF_018309145.1	325170	326721	+
GCF_018309145.1	538048	539599	+
GCF_018309145.1	743307	744858	+
GCF_018309145.1	4630220	4631770	-
GCF_018309165.1	8908	10459	+
GCF_018309165.1	28648	30199	+
GCF_018309165.1	81934	83485	+
GCF_018309165.1	87643	89194	+
GCF_018309165.1	150856	152407	+
GCF_018309165.1	241259	242810	+
GCF_018309165.1	261823	263374	+
GCF_018309165.1	269095	270646	+
GCF_018309165.1	279503	281054	+
GCF_018309165.1	292796	294347	+
GCF_018309165.1	299903	301454	+
GCF_018309165.1	518010	519561	+
GCF_018309165.1	734805	736356	+
GCF_018309165.1	4739073	4740624	-
GCF_000008005.1	9308	10858	+
GCF_000008005.1	29082	30632	+
GCF_000008005.1	82426	83976	+
GCF_000008005.1	145494	147045	+
GCF_000008005.1	279599	281149	+
GCF_000008005.1	300649	302200	+
GCF_000008005.1	313860	315410	+
GCF_000008005.1	322959	324510	+
GCF_000008005.1	330777	332328	+
GCF_000008005.1	604931	606481	+
GCF_000008005.1	818138	819688	+
GCF_000008005.1	4654172	4655722	-
GCF_000007825.1	9188	10739	+
GCF_000007825.1	28929	30480	+
GCF_000007825.1	82216	83767	+
GCF_000007825.1	87924	89475	+
GCF_000007825.1	151138	152689	+
GCF_000007825.1	245179	246730	+
GCF_000007825.1	265744	267295	+
GCF_000007825.1	273017	274568	+
GCF_000007825.1	286314	287865	+
GCF_000007825.1	293421	294972	+
GCF_000007825.1	510018	511569	+
GCF_000007825.1	718441	719992	+
GCF_000007825.1	4807096	4808647	-
GCF_006094295.1	8908	10459	+
GCF_006094295.1	28649	30200	+
GCF_006094295.1	81936	83487	+
GCF_006094295.1	87644	89195	+
GCF_006094295.1	150857	152408	+
GCF_006094295.1	244897	246448	+
GCF_006094295.1	265463	267014	+
GCF_006094295.1	272736	274287	+
GCF_006094295.1	286032	287583	+
GCF_006094295.1	293139	294690	+
GCF_006094295.1	509736	511287	+
GCF_006094295.1	718160	719711	+
GCF_006094295.1	4809842	4811393	-
GCF_000832805.1	1731479	1733030	-
GCF_000832805.1	1964185	1965736	-
GCF_000832805.1	2175032	2176583	-
GCF_000832805.1	2183598	2185149	-
GCF_000832805.1	2196141	2197692	-
GCF_000832805.1	2203330	2204881	-
GCF_000832805.1	2223855	2225406	-
GCF_000832805.1	2325254	2326805	-
GCF_000832805.1	2388328	2389879	-
GCF_000832805.1	2394041	2395592	-
GCF_000832805.1	2447542	2449093	-
GCF_000832805.1	2467316	2468867	-
GCF_000832805.1	3030693	3032244	+
GCF_000011625.1	9309	10863	+
GCF_000011625.1	29107	30661	+
GCF_000011625.1	82428	83982	+
GCF_000011625.1	145486	147040	+
GCF_000011625.1	249431	250985	+
GCF_000011625.1	272020	273574	+
GCF_000011625.1	279213	280767	+
GCF_000011625.1	286580	288134	+
GCF_000011625.1	296696	298250	+
GCF_000011625.1	303829	305383	+
GCF_000011625.1	514645	516199	+
GCF_000011625.1	731411	732965	+
GCF_000011625.1	4726406	4727960	-
GCF_000833045.1	8545	10096	-
GCF_000833045.1	71603	73155	-
GCF_000833045.1	77319	78870	-
GCF_000833045.1	130415	131966	-
GCF_000833045.1	150211	151763	-
GCF_000833045.1	734027	735577	+
GCF_000833045.1	4727990	4729541	-
GCF_000833045.1	4944711	4946262	-
GCF_000833045.1	5155525	5157076	-
GCF_000833045.1	5162658	5164208	-
GCF_000833045.1	5172772	5174323	-
GCF_000833045.1	5180138	5181689	-
GCF_000833045.1	5187329	5188880	-
GCF_000833045.1	5209917	5211469	-
GCF_000283675.1	9185	10736	+
GCF_000283675.1	28964	30514	+
GCF_000283675.1	82348	83898	+
GCF_000283675.1	88060	89609	+
GCF_000283675.1	151132	152682	+
GCF_000283675.1	254737	256288	+
GCF_000283675.1	275265	276815	+
GCF_000283675.1	282273	283823	+
GCF_000283675.1	295387	296938	+
GCF_000283675.1	304008	305559	+
GCF_000283675.1	313122	314673	+
GCF_000283675.1	564893	566443	+
GCF_000283675.1	771291	772842	+
GCF_000283675.1	4609829	4611380	-
GCF_000239195.1	9309	10860	+
GCF_000239195.1	29108	30659	+
GCF_000239195.1	82434	83985	+
GCF_000239195.1	88149	89700	+
GCF_000239195.1	151215	152766	+
GCF_000239195.1	255278	256829	+
GCF_000239195.1	277868	279419	+
GCF_000239195.1	285059	286610	+
GCF_000239195.1	292235	293786	+
GCF_000239195.1	500712	502263	+
GCF_000239195.1	722544	724094	+
GCF_000239195.1	4629103	4630653	-
GCF_000013065.1	9310	10861	+
GCF_000013065.1	29086	30637	+
GCF_000013065.1	82242	83792	+
GCF_000013065.1	145315	146865	+
GCF_000013065.1	251881	253431	+
GCF_000013065.1	272412	273962	+
GCF_000013065.1	279441	280991	+
GCF_000013065.1	292555	294106	+
GCF_000013065.1	301175	302726	+
GCF_000013065.1	310289	311839	+
GCF_000013065.1	564555	566105	+
GCF_000013065.1	794677	796228	+
GCF_000013065.1	4597317	4598868	-
GCF_000021305.1	9157	10708	+
GCF_000021305.1	28898	30449	+
GCF_000021305.1	82174	83725	+
GCF_000021305.1	145380	146931	+
GCF_000021305.1	236753	238304	+
GCF_000021305.1	257467	259018	+
GCF_000021305.1	264724	266275	+
GCF_000021305.1	272240	273791	+
GCF_000021305.1	282655	284206	+
GCF_000021305.1	289766	291317	+
GCF_000021305.1	508099	509650	+
GCF_000021305.1	717043	718594	+
GCF_000021305.1	4807960	4809511	-
GCF_000021205.1	9314	10865	+
GCF_000021205.1	29055	30606	+
GCF_000021205.1	82338	83889	+
GCF_000021205.1	88047	89598	+
GCF_000021205.1	151263	152814	+
GCF_000021205.1	244766	246317	+
GCF_000021205.1	265334	266885	+
GCF_000021205.1	272607	274158	+
GCF_000021205.1	283016	284567	+
GCF_000021205.1	296308	297859	+
GCF_000021205.1	303417	304968	+
GCF_000021205.1	526894	528445	+
GCF_000021205.1	750466	752017	+
GCF_000021205.1	4840374	4841925	-
GCF_000021225.1	9310	10861	+
GCF_000021225.1	29088	30638	+
GCF_000021225.1	82471	84021	+
GCF_000021225.1	88183	89733	+
GCF_000021225.1	151255	152805	+
GCF_000021225.1	254860	256411	+
GCF_000021225.1	275388	276938	+
GCF_000021225.1	282396	283946	+
GCF_000021225.1	295510	297061	+
GCF_000021225.1	304131	305682	+
GCF_000021225.1	313245	314796	+
GCF_000021225.1	565036	566586	+
GCF_000021225.1	810156	811707	+
GCF_000021225.1	4656064	4657615	-
GCF_000021785.1	9309	10860	+
GCF_000021785.1	29107	30658	+
GCF_000021785.1	82434	83985	+
GCF_000021785.1	145507	147057	+
GCF_000021785.1	246874	248425	+
GCF_000021785.1	267394	268945	+
GCF_000021785.1	274585	276136	+
GCF_000021785.1	287825	289376	+
GCF_000021785.1	297826	299377	+
GCF_000021785.1	509902	511452	+
GCF_000021785.1	755544	757094	+
GCF_000021785.1	4716502	4718053	-
GCF_000832865.1	3389817	3391368	-
GCF_000832865.1	3395532	3397082	-
GCF_000832865.1	4025437	4026988	+
GCF_000832865.1	4045237	4046788	+
GCF_000832865.1	4098563	4100114	+
GCF_000832865.1	4161630	4163181	+
GCF_000832865.1	4265623	4267174	+
GCF_000832865.1	4288209	4289760	+
GCF_000832865.1	4295454	4297005	+
GCF_000832865.1	4302768	4304318	+
GCF_000832865.1	4312770	4314321	+
GCF_000832865.1	4319946	4321495	+
GCF_000832865.1	4529071	4530621	+
GCF_000832865.1	4750796	4752346	+
GCF_000161035.1	5183334	5184966	+
GCF_000160915.1	20	1571	+
GCF_000161015.1	241086	242637	+
GCF_000832845.1	1896857	1898408	-
GCF_000832845.1	2104901	2106452	-
GCF_000832845.1	2321135	2322686	-
GCF_000832845.1	2328375	2329926	-
GCF_000832845.1	2336994	2338545	-
GCF_000832845.1	2350107	2351658	-
GCF_000832845.1	2357296	2358847	-
GCF_000832845.1	2377879	2379430	-
GCF_000832845.1	2478108	2479659	-
GCF_000832845.1	2541183	2542734	-
GCF_000832845.1	2546895	2548445	-
GCF_000832845.1	2600242	2601793	-
GCF_000832845.1	2620004	2621555	-
GCF_000832845.1	3173598	3175149	+
GCF_000161115.1	5231007	5232558	+
GCF_000161375.1	14872	16423	-
GCF_000022505.1	9193	10744	+
GCF_000022505.1	28992	30543	+
GCF_000022505.1	82318	83869	+
GCF_000022505.1	88031	89582	+
GCF_000022505.1	151086	152636	+
GCF_000022505.1	255547	257098	+
GCF_000022505.1	278133	279683	+
GCF_000022505.1	285376	286926	+
GCF_000022505.1	292689	294239	+
GCF_000022505.1	302691	304241	+
GCF_000022505.1	309862	311412	+
GCF_000022505.1	515795	517345	+
GCF_000022505.1	730125	731676	+
GCF_000022505.1	4675359	4676909	-
GCF_000832405.1	80058	81609	+
GCF_000832405.1	99856	101407	+
GCF_000832405.1	153182	154732	+
GCF_000832405.1	158894	160445	+
GCF_000832405.1	221949	223499	+
GCF_000832405.1	326408	327958	+
GCF_000832405.1	348993	350544	+
GCF_000832405.1	356238	357789	+
GCF_000832405.1	363552	365103	+
GCF_000832405.1	373556	375107	+
GCF_000832405.1	380730	382281	+
GCF_000832405.1	586664	588214	+
GCF_000832405.1	800992	802542	+
GCF_000832405.1	4744636	4746186	-
GCF_000143605.1	9002	10553	+
GCF_000143605.1	28800	30351	+
GCF_000143605.1	82036	83586	+
GCF_000143605.1	87750	89300	+
GCF_000143605.1	150804	152355	+
GCF_000143605.1	256677	258228	+
GCF_000143605.1	279280	280831	+
GCF_000143605.1	286598	288149	+
GCF_000143605.1	492335	493886	+
GCF_000143605.1	706926	708477	+
GCF_000143605.1	4606594	4608144	-
GCF_002224345.1	8908	10414	+
GCF_002224345.1	28502	30037	+
GCF_002224345.1	81707	83236	+
GCF_002224345.1	144860	146402	+
GCF_002224345.1	241241	242771	+
GCF_002224345.1	261677	263211	+
GCF_002224345.1	269666	271195	+
GCF_002224345.1	276872	278412	+
GCF_002224345.1	287232	288767	+
GCF_002224345.1	300204	301744	+
GCF_002224345.1	307274	308795	+
GCF_002224345.1	569004	570545	+
GCF_002224345.1	777802	779335	+
GCF_002224345.1	4747973	4749511	-
GCF_000338315.1	14709	16263	+
GCF_000292415.1	844108	845659	-
GCF_000292415.1	1056551	1058101	-
GCF_000292415.1	1273738	1275288	-
GCF_000292415.1	1281559	1283109	-
GCF_000292415.1	1290595	1292147	-
GCF_000292415.1	1303748	1305297	-
GCF_000292415.1	1330616	1332166	-
GCF_000292415.1	1428038	1429589	-
GCF_000292415.1	1491159	1492709	-
GCF_000292415.1	1496870	1498420	-
GCF_000292415.1	1550211	1551761	-
GCF_000292415.1	1569989	1571539	-
GCF_000292415.1	2162376	2163926	+
GCF_000832385.1	3776650	3778201	-
GCF_000832385.1	4004343	4005892	-
GCF_000832385.1	4217016	4218567	-
GCF_000832385.1	4224191	4225742	-
GCF_000832385.1	4234193	4235745	-
GCF_000832385.1	4241508	4243057	-
GCF_000832385.1	4248751	4250304	-
GCF_000832385.1	4271343	4272892	-
GCF_000832385.1	4372379	4373929	-
GCF_000832385.1	4435479	4437028	-
GCF_000832385.1	4441190	4442741	-
GCF_000832385.1	4494513	4496064	-
GCF_000832385.1	4514313	4515864	-
GCF_000832385.1	5143087	5144637	+
