assembly_accession	start	end	orientation
GCF_003344465.1	1252994	1254534	+
GCF_003344465.1	3817341	3818879	-
GCF_003344465.1	4577865	4579404	-
GCF_003344465.1	4618028	4619568	-
GCF_003344465.1	4762208	4763748	-
GCF_003344465.1	4880547	4882085	-
GCF_003346835.1	2475273	2476814	-
GCF_003346835.1	3243612	3245155	-
GCF_003346835.1	3283784	3285326	-
GCF_003346835.1	3421682	3423222	-
GCF_003346835.1	3539848	3541390	-
GCF_003346835.1	4056909	4058449	+
GCF_003346835.1	4897351	4898889	+
GCF_003351385.1	193811	195353	+
GCF_003351385.1	286415	287956	+
GCF_003351385.1	426110	427652	+
GCF_003351385.1	467337	468880	+
GCF_003351385.1	1140117	1141658	+
GCF_003351385.1	3732100	3733639	-
GCF_003351385.1	4444383	4445928	-
GCF_003351485.1	118732	120273	-
GCF_003351485.1	158995	160536	-
GCF_003351485.1	296776	298317	-
GCF_003351485.1	415117	416658	-
GCF_003351485.1	951500	953041	+
GCF_003351485.1	1768425	1769966	+
GCF_003351485.1	4527780	4529321	-
GCF_003352325.1	4349279	4350794	+
GCF_003352425.1	502343	503884	+
GCF_003352425.1	1295851	1297392	+
GCF_003352425.1	3840429	3841970	-
GCF_003352425.1	4547720	4549261	-
GCF_003352425.1	4589208	4590749	-
GCF_003352425.1	4719792	4721333	-
GCF_003352425.1	4813436	4814977	-
GCF_003355175.1	708711	710251	-
GCF_003355175.1	1449489	1451030	-
GCF_003355175.1	1972601	1974139	+
GCF_003355175.1	2066245	2067784	+
GCF_003355175.1	2205011	2206557	+
GCF_003355175.1	2245571	2247111	+
GCF_003355175.1	2895945	2897484	+
GCF_003367575.1	643136	644677	-
GCF_003367575.1	1320101	1321642	-
GCF_003367575.1	1361315	1362856	-
GCF_003367575.1	1500993	1502534	-
GCF_003367575.1	1592798	1594339	-
GCF_003367575.1	2144123	2145664	+
GCF_003367575.1	2848317	2849858	+
GCF_003367885.1	498513	500054	+
GCF_003367885.1	1196893	1198434	+
GCF_003367885.1	3658200	3659741	-
GCF_003367885.1	4316138	4317679	-
GCF_003367885.1	4357626	4359167	-
GCF_003367885.1	4488754	4490295	-
GCF_003367885.1	4582477	4584018	-
GCF_003402955.1	66444	67985	+
GCF_003402955.1	158306	159847	+
GCF_003402955.1	297147	298688	+
GCF_003402955.1	338362	339903	+
GCF_003402955.1	1176889	1178430	+
GCF_003402955.1	3737118	3738659	-
GCF_003402955.1	4666960	4668501	-
GCF_003410275.1	628153	629694	-
GCF_003410275.1	668760	670301	-
GCF_003410275.1	820094	821635	-
GCF_003410275.1	920329	921870	-
GCF_003410275.1	1479834	1481375	+
GCF_003410275.1	2201549	2203090	+
GCF_003410275.1	4768668	4770209	-
GCF_003413625.1	583526	585067	+
GCF_003413625.1	1301657	1303198	+
GCF_003413625.1	3876134	3877675	-
GCF_003413625.1	4532134	4533675	-
GCF_003413625.1	4573348	4574889	-
GCF_003413625.1	4712922	4714463	-
GCF_003413625.1	4804733	4806274	-
GCF_003432305.1	475070	476611	+
GCF_003432305.1	1165070	1166611	+
GCF_003432305.1	3769014	3770555	-
GCF_003432305.1	4527746	4529287	-
GCF_003432305.1	4569238	4570779	-
GCF_003432305.1	4701131	4702672	-
GCF_003432305.1	4794838	4796379	-
GCF_003443795.1	448159	449700	+
GCF_003443795.1	1136830	1138371	+
GCF_003443795.1	3758356	3759897	-
GCF_003443795.1	4375322	4376863	-
GCF_003443795.1	4416696	4418237	-
GCF_003443795.1	4541694	4543235	-
GCF_003443795.1	4635456	4636997	-
GCF_003443815.1	496075	497616	+
GCF_003443815.1	1174645	1176186	+
GCF_003443815.1	3778521	3780062	-
GCF_003443815.1	4430967	4432508	-
GCF_003443815.1	4472345	4473886	-
GCF_003443815.1	4633083	4634624	-
GCF_003443815.1	4726737	4728278	-
GCF_003491165.1	478933	480474	+
GCF_003491165.1	1288185	1289726	+
GCF_003491165.1	4152024	4153565	-
GCF_003491165.1	4849270	4850811	-
GCF_003491165.1	4890651	4892192	-
GCF_003491165.1	5027860	5029401	-
GCF_003491165.1	5125167	5126708	-
GCF_003570765.1	228243	229785	+
GCF_003570765.1	2849152	2850693	-
GCF_003570765.1	3650287	3651828	-
GCF_003570765.1	4160944	4162485	+
GCF_003570765.1	4259507	4261048	+
GCF_003570765.1	4396259	4397800	+
GCF_003570765.1	4437641	4439182	+
GCF_003571665.1	566001	567542	-
GCF_003571665.1	606268	607809	-
GCF_003571665.1	735323	736864	-
GCF_003571665.1	849818	851359	-
GCF_003571665.1	1369637	1371178	+
GCF_003571665.1	2191559	2193100	+
GCF_003571665.1	4888496	4890037	-
GCF_003571685.1	183763	185304	-
GCF_003571685.1	920434	921975	-
GCF_003571685.1	967067	968608	-
GCF_003571685.1	1136188	1137729	-
GCF_003571685.1	1245134	1246675	-
GCF_003571685.1	1848669	1850210	+
GCF_003571685.1	2651422	2652963	+
GCF_003571765.1	449376	450917	+
GCF_003571765.1	1145192	1146733	+
GCF_003571765.1	3810357	3811898	-
GCF_003571765.1	4409122	4410663	-
GCF_003571765.1	4450589	4452130	-
GCF_003571765.1	4584074	4585615	-
GCF_003571765.1	4677822	4679363	-
GCF_003571785.1	387974	389515	+
GCF_003571785.1	1141090	1142631	+
GCF_003571785.1	3986602	3988143	-
GCF_003571785.1	4674953	4676494	-
GCF_003571785.1	4716339	4717880	-
GCF_003571785.1	4862921	4864462	-
GCF_003571785.1	4958828	4960369	-
GCF_003571825.1	937982	939523	-
GCF_003571825.1	1709026	1710567	-
GCF_003571825.1	1749292	1750833	-
GCF_003571825.1	1878354	1879895	-
GCF_003571825.1	1992849	1994390	-
GCF_003571825.1	2506313	2507854	+
GCF_003571825.1	3415857	3417398	+
GCF_003627855.1	226621	228162	+
GCF_003627855.1	3048722	3050263	-
GCF_003627855.1	3894372	3895913	-
GCF_003627855.1	4450763	4452304	+
GCF_003627855.1	4544283	4545824	+
GCF_003627855.1	4680373	4681914	+
GCF_003627855.1	4721466	4723007	+
GCF_003665515.1	220333	221874	+
GCF_003665515.1	2706977	2708518	-
GCF_003665515.1	3417133	3418674	-
GCF_003665515.1	3930555	3932096	+
GCF_003665515.1	4023477	4025018	+
GCF_003665515.1	4154129	4155670	+
GCF_003665515.1	4195534	4197075	+
GCF_003666405.1	566656	568197	-
GCF_003666405.1	1192976	1194517	-
GCF_003666405.1	1234358	1235899	-
GCF_003666405.1	1372855	1374396	-
GCF_003666405.1	1466402	1467943	-
GCF_003666405.1	1969476	1971017	+
GCF_003666405.1	2768617	2770158	+
GCF_003667385.1	493757	495298	+
GCF_003667385.1	1196430	1197971	+
GCF_003667385.1	3693029	3694570	-
GCF_003667385.1	4341663	4343204	-
GCF_003667385.1	4382873	4384414	-
GCF_003667385.1	4509713	4511254	-
GCF_003667385.1	4617397	4618938	-
GCF_003667405.1	449377	450918	+
GCF_003667405.1	1307917	1309458	+
GCF_003667405.1	3887568	3889109	-
GCF_003667405.1	4569937	4571478	-
GCF_003667405.1	4611325	4612866	-
GCF_003667405.1	4752532	4754073	-
GCF_003667405.1	4849763	4851304	-
GCF_003667425.1	453943	455484	+
GCF_003667425.1	1119036	1120577	+
GCF_003667425.1	3601362	3602903	-
GCF_003667425.1	4310583	4312124	-
GCF_003667425.1	4352056	4353597	-
GCF_003667425.1	4483187	4484728	-
GCF_003667425.1	4576818	4578359	-
GCF_003691425.1	486393	487934	+
GCF_003691425.1	1152333	1153874	+
GCF_003691425.1	3700125	3701666	-
GCF_003691425.1	4312804	4314345	-
GCF_003691425.1	4354182	4355723	-
GCF_003691425.1	4478549	4480090	-
GCF_003691425.1	4572872	4574413	-
GCF_003703795.1	448459	450000	+
GCF_003703795.1	1154247	1155788	+
GCF_003703795.1	3843564	3845105	-
GCF_003703795.1	4458066	4459607	-
GCF_003703795.1	4499470	4501011	-
GCF_003703795.1	4630565	4632106	-
GCF_003703795.1	4724195	4725736	-
GCF_003711005.1	469538	471079	+
GCF_003711005.1	1195248	1196789	+
GCF_003711005.1	3847684	3849225	-
GCF_003711005.1	4521755	4523296	-
GCF_003711005.1	4563244	4564785	-
GCF_003711005.1	4694924	4696465	-
GCF_003711005.1	4789383	4790924	-
GCF_003711045.1	147	1688	+
GCF_003711045.1	2529208	2530749	-
GCF_003711045.1	3185474	3187015	-
GCF_003711045.1	3226688	3228229	-
GCF_003711045.1	3382257	3383798	-
GCF_003711045.1	3474062	3475603	-
GCF_003711045.1	4049581	4051122	+
GCF_003717595.1	289529	291070	-
GCF_003717595.1	988444	989985	-
GCF_003717595.1	1504191	1505732	+
GCF_003717595.1	1597906	1599447	+
GCF_003717595.1	1729028	1730569	+
GCF_003717595.1	1770514	1772054	+
GCF_003717595.1	2402528	2404069	+
GCF_003812625.1	2274451	2275991	-
GCF_003812625.1	3072730	3074269	-
GCF_003812625.1	3605542	3607082	+
GCF_003812625.1	3726663	3728203	+
GCF_003812625.1	3861520	3863061	+
GCF_003812625.1	3901686	3903225	+
GCF_003812625.1	4669642	4671182	+
GCF_003812945.1	113816	115357	-
GCF_003812945.1	941151	942692	-
GCF_003812945.1	1487492	1489033	+
GCF_003812945.1	1599700	1601241	+
GCF_003812945.1	1748682	1750223	+
GCF_003812945.1	1788855	1790395	+
GCF_003812945.1	2581885	2583426	+
GCF_003813145.1	785966	787507	-
GCF_003813145.1	1553276	1554817	-
GCF_003813145.1	2102191	2103732	+
GCF_003813145.1	2197387	2198928	+
GCF_003813145.1	2344684	2346225	+
GCF_003813145.1	2386070	2387611	+
GCF_003813145.1	3155859	3157400	+
GCF_003856575.1	228539	230080	+
GCF_003856575.1	2760671	2762212	-
GCF_003856575.1	3488542	3490083	-
GCF_003856575.1	4006123	4007664	+
GCF_003856575.1	4099752	4101293	+
GCF_003856575.1	4267670	4269211	+
GCF_003856575.1	4309160	4310701	+
GCF_003856615.1	240953	242494	+
GCF_003856615.1	2968426	2969967	-
GCF_003856615.1	3795596	3797137	-
GCF_003856615.1	4309242	4310783	+
GCF_003856615.1	4423737	4425278	+
GCF_003856615.1	4552792	4554333	+
GCF_003856615.1	4593060	4594601	+
GCF_003856635.1	240953	242494	+
GCF_003856635.1	2959889	2961430	-
GCF_003856635.1	3767839	3769380	-
GCF_003856635.1	4347394	4348935	+
GCF_003856635.1	4461889	4463430	+
GCF_003856635.1	4590944	4592485	+
GCF_003856635.1	4631212	4632753	+
GCF_003856655.1	242152	243693	+
GCF_003856655.1	2926185	2927726	-
GCF_003856655.1	3779051	3780592	-
GCF_003856655.1	4293667	4295208	+
GCF_003856655.1	4408162	4409703	+
GCF_003856655.1	4569057	4570598	+
GCF_003856655.1	4609325	4610866	+
GCF_003856675.1	226549	228090	+
GCF_003856675.1	3036280	3037821	-
GCF_003856675.1	3728201	3729742	-
GCF_003856675.1	4276177	4277718	+
GCF_003856675.1	4371373	4372914	+
GCF_003856675.1	4518666	4520207	+
GCF_003856675.1	4560052	4561593	+
GCF_003856695.1	240953	242494	+
GCF_003856695.1	2931961	2933502	-
GCF_003856695.1	3782893	3784434	-
GCF_003856695.1	4295286	4296827	+
GCF_003856695.1	4409781	4411322	+
GCF_003856695.1	4538836	4540377	+
GCF_003856695.1	4579104	4580645	+
GCF_003856995.1	1212772	1214313	-
GCF_003856995.1	2034691	2036232	-
GCF_003856995.1	2564651	2566192	+
GCF_003856995.1	2679152	2680693	+
GCF_003856995.1	2808212	2809753	+
GCF_003856995.1	2848478	2850019	+
GCF_003856995.1	3573021	3574562	+
GCF_003925895.1	456110	457651	+
GCF_003925895.1	1234293	1235834	+
GCF_003925895.1	3803701	3805242	-
GCF_003925895.1	4459026	4460567	-
GCF_003925895.1	4500516	4502057	-
GCF_003925895.1	4669880	4671421	-
GCF_003925895.1	4763509	4765050	-
GCF_003956165.1	1932022	1933563	-
GCF_003956165.1	2604061	2605602	-
GCF_003956165.1	2645296	2646837	-
GCF_003956165.1	2781652	2783193	-
GCF_003956165.1	2875373	2876914	-
GCF_003956165.1	3442642	3444183	+
GCF_003956165.1	4244882	4246423	+
GCF_003956185.1	569895	571436	+
GCF_003956185.1	3251741	3253282	-
GCF_003956185.1	4055694	4057235	-
GCF_003956185.1	4618883	4620424	+
GCF_003956185.1	4714509	4716050	+
GCF_003956185.1	4884984	4886525	+
GCF_003956185.1	4926206	4927747	+
GCF_003956205.1	111713	113254	-
GCF_003956205.1	812539	814080	-
GCF_003956205.1	853760	855301	-
GCF_003956205.1	1024235	1025776	-
GCF_003956205.1	1119861	1121402	-
GCF_003956205.1	1668777	1670318	+
GCF_003956205.1	2470022	2471563	+
GCF_003956225.1	672380	673921	-
GCF_003956225.1	1220668	1222209	+
GCF_003956225.1	1314335	1315876	+
GCF_003956225.1	1446825	1448366	+
GCF_003956225.1	1488290	1489831	+
GCF_003956225.1	2150267	2151808	+
GCF_003956225.1	4864577	4866118	-
GCF_003956245.1	760173	761714	-
GCF_003956245.1	1421725	1423266	-
GCF_003956245.1	1462020	1463561	-
GCF_003956245.1	1589966	1591507	-
GCF_003956245.1	1687281	1688822	-
GCF_003956245.1	2254465	2256006	+
GCF_003956245.1	3057673	3059214	+
GCF_003956265.1	1330608	1332149	-
GCF_003956265.1	2021804	2023345	-
GCF_003956265.1	2570284	2571825	+
GCF_003956265.1	2667231	2668772	+
GCF_003956265.1	2799444	2800985	+
GCF_003956265.1	2840824	2842365	+
GCF_003956265.1	3551011	3552552	+
GCF_003956285.1	463396	464937	-
GCF_003956285.1	504776	506317	-
GCF_003956285.1	644973	646514	-
GCF_003956285.1	742259	743800	-
GCF_003956285.1	1272918	1274459	+
GCF_003956285.1	1969554	1971095	+
GCF_003956285.1	4725529	4727070	-
GCF_003956305.1	391429	392970	+
GCF_003956305.1	3045135	3046676	-
GCF_003956305.1	3792653	3794194	-
GCF_003956305.1	4301964	4303505	+
GCF_003956305.1	4397047	4398588	+
GCF_003956305.1	4528167	4529708	+
GCF_003956305.1	4569661	4571202	+
GCF_003956325.1	1286486	1288027	-
GCF_003956325.1	1987353	1988894	-
GCF_003956325.1	2028575	2030116	-
GCF_003956325.1	2199050	2200591	-
GCF_003956325.1	2294676	2296217	-
GCF_003956325.1	2843592	2845133	+
GCF_003956325.1	3644837	3646378	+
GCF_003956345.1	2119816	2121357	-
GCF_003956345.1	2771101	2772642	-
GCF_003956345.1	2811477	2813018	-
GCF_003956345.1	2946674	2948215	-
GCF_003956345.1	3038608	3040149	-
GCF_003956345.1	3560957	3562498	+
GCF_003956345.1	4232063	4233604	+
GCF_003956365.1	505556	507097	-
GCF_003956365.1	1272594	1274135	-
GCF_003956365.1	1832449	1833990	+
GCF_003956365.1	1928087	1929628	+
GCF_003956365.1	2098562	2100103	+
GCF_003956365.1	2139784	2141325	+
GCF_003956365.1	2790353	2791894	+
GCF_003956385.1	470548	472089	-
GCF_003956385.1	1123998	1125539	-
GCF_003956385.1	1165383	1166924	-
GCF_003956385.1	1302567	1304108	-
GCF_003956385.1	1399810	1401351	-
GCF_003956385.1	1913156	1914697	+
GCF_003956385.1	2654424	2655965	+
GCF_003956405.1	1538908	1540449	-
GCF_003956405.1	2295233	2296774	-
GCF_003956405.1	2848451	2849992	+
GCF_003956405.1	2940236	2941777	+
GCF_003956405.1	3108075	3109616	+
GCF_003956405.1	3149289	3150830	+
GCF_003956405.1	3894872	3896413	+
GCF_003956425.1	1566951	1568492	-
GCF_003956425.1	2225280	2226821	-
GCF_003956425.1	2266660	2268201	-
GCF_003956425.1	2407634	2409175	-
GCF_003956425.1	2504926	2506467	-
GCF_003956425.1	3035594	3037135	+
GCF_003956425.1	3766528	3768069	+
GCF_003956445.1	2412455	2413996	-
GCF_003956445.1	3180865	3182406	-
GCF_003956445.1	3711530	3713071	+
GCF_003956445.1	3808816	3810357	+
GCF_003956445.1	3949013	3950554	+
GCF_003956445.1	3990393	3991934	+
GCF_003956445.1	4650834	4652375	+
GCF_003956465.1	17992	19533	+
GCF_003956465.1	2744972	2746513	-
GCF_003956465.1	3440053	3441594	-
GCF_003956465.1	3970710	3972251	+
GCF_003956465.1	4067996	4069537	+
GCF_003956465.1	4208193	4209734	+
GCF_003956465.1	4249572	4251113	+
GCF_003956465.1	4907899	4909434	+
GCF_003956485.1	1245626	1247167	-
GCF_003956485.1	1946475	1948016	-
GCF_003956485.1	1987697	1989238	-
GCF_003956485.1	2158172	2159713	-
GCF_003956485.1	2253798	2255339	-
GCF_003956485.1	2802714	2804255	+
GCF_003956485.1	3608467	3610008	+
GCF_003966425.1	225071	226612	+
GCF_003966425.1	3309057	3310598	-
GCF_003966425.1	4173941	4175482	-
GCF_003966425.1	4717250	4718791	+
GCF_003966425.1	4814576	4816117	+
GCF_003966425.1	4953112	4954653	+
GCF_003966425.1	4994493	4996034	+
GCF_003966445.1	223309	224850	+
GCF_003966445.1	3236711	3238252	-
GCF_003966445.1	4044717	4046258	-
GCF_003966445.1	4086098	4087639	-
GCF_003966445.1	4224633	4226173	-
GCF_003966445.1	4321941	4323482	-
GCF_003966445.1	4841951	4843492	+
GCF_003966465.1	227539	229080	+
GCF_003966465.1	3559739	3561280	-
GCF_003966465.1	4342625	4344166	-
GCF_003966465.1	4725060	4726601	-
GCF_003966465.1	4822358	4823899	-
GCF_003966465.1	5115751	5117292	+
GCF_003966465.1	5157131	5158672	+
GCF_003966775.1	16212	17753	+
GCF_003966775.1	130710	132251	+
GCF_003966775.1	261206	262747	+
GCF_003966775.1	301472	303013	+
GCF_003966775.1	1083455	1084996	+
GCF_003966775.1	3715181	3716722	-
GCF_003966775.1	4530555	4532096	-
GCF_003971215.1	174886	176427	+
GCF_003971215.1	268548	270088	+
GCF_003971215.1	401227	402771	+
GCF_003971215.1	442693	444232	+
GCF_003971215.1	1057659	1059200	+
GCF_003971215.1	3572257	3573797	-
GCF_003971215.1	4204202	4205743	-
GCF_003991155.1	528996	530537	+
GCF_003991155.1	1313031	1314572	+
GCF_003991155.1	3938591	3940132	-
GCF_003991155.1	4601487	4603028	-
GCF_003991155.1	4648042	4649583	-
GCF_003991155.1	4801246	4802787	-
GCF_003991155.1	4913069	4914610	-
GCF_003999795.1	1932439	1933984	-
GCF_003999795.1	2687170	2688711	-
GCF_003999795.1	3196810	3198348	+
GCF_003999795.1	3294087	3295627	+
GCF_003999795.1	3434373	3435912	+
GCF_003999795.1	3475589	3477132	+
GCF_003999795.1	4103938	4105479	+
GCF_003999815.1	457542	459083	+
GCF_003999815.1	1117497	1119038	+
GCF_003999815.1	3583360	3584901	-
GCF_003999815.1	4221141	4222682	-
GCF_003999815.1	4262603	4264144	-
GCF_003999815.1	4396537	4398078	-
GCF_003999815.1	4490178	4491719	-
GCF_003999835.1	457542	459083	+
GCF_003999835.1	1117497	1119038	+
GCF_003999835.1	3583361	3584902	-
GCF_003999835.1	4221142	4222683	-
GCF_003999835.1	4262604	4264145	-
GCF_003999835.1	4396538	4398079	-
GCF_003999835.1	4490179	4491720	-
GCF_003999855.1	461387	462928	+
GCF_003999855.1	1093333	1094874	+
GCF_003999855.1	3608720	3610261	-
GCF_003999855.1	4223706	4225247	-
GCF_003999855.1	4265168	4266709	-
GCF_003999855.1	4397840	4399381	-
GCF_003999855.1	4491499	4493040	-
GCF_004006575.1	455977	457518	+
GCF_004006575.1	1186479	1188020	+
GCF_004006575.1	3772419	3773960	-
GCF_004006575.1	4421058	4422599	-
GCF_004006575.1	4462268	4463809	-
GCF_004006575.1	4627972	4629513	-
GCF_004006575.1	4735657	4737198	-
GCF_004010575.1	2056066	2057607	-
GCF_004010575.1	2764648	2766189	-
GCF_004010575.1	2805674	2807215	-
GCF_004010575.1	2949947	2951488	-
GCF_004010575.1	3046351	3047892	-
GCF_004010575.1	3619366	3620907	+
GCF_004010575.1	4330750	4332291	+
GCF_004010595.1	388231	389772	+
GCF_004010595.1	3561523	3563064	-
GCF_004010595.1	4240503	4242044	-
GCF_004010595.1	4281529	4283070	-
GCF_004010595.1	4425800	4427341	-
GCF_004010595.1	4522244	4523784	-
GCF_004010595.1	5095275	5096816	+
GCF_004010615.1	1708223	1709764	-
GCF_004010615.1	2400341	2401882	-
GCF_004010615.1	2989301	2990842	+
GCF_004010615.1	3085693	3087234	+
GCF_004010615.1	3229954	3231495	+
GCF_004010615.1	3270980	3272521	+
GCF_004010615.1	3951579	3953120	+
GCF_004010635.1	30662	32203	+
GCF_004010635.1	3187834	3189375	-
GCF_004010635.1	3900481	3902022	-
GCF_004010635.1	4489450	4490991	+
GCF_004010635.1	4585866	4587407	+
GCF_004010635.1	4759463	4761004	+
GCF_004010635.1	4800489	4802030	+
GCF_004010655.1	1115384	1116925	-
GCF_004010655.1	1794475	1796016	-
GCF_004010655.1	1835501	1837042	-
GCF_004010655.1	1979772	1981313	-
GCF_004010655.1	2076251	2077792	-
GCF_004010655.1	2649282	2650823	+
GCF_004010655.1	3361962	3363503	+
GCF_004010695.1	1108598	1110139	-
GCF_004010695.1	1787690	1789231	-
GCF_004010695.1	1828716	1830257	-
GCF_004010695.1	1972987	1974528	-
GCF_004010695.1	2069426	2070967	-
GCF_004010695.1	2642458	2643999	+
GCF_004010695.1	3355193	3356734	+
GCF_004010715.1	1097482	1099023	-
GCF_004010715.1	1777860	1779401	-
GCF_004010715.1	1818886	1820427	-
GCF_004010715.1	1963159	1964700	-
GCF_004010715.1	2059579	2061120	-
GCF_004010715.1	2648548	2650089	+
GCF_004010715.1	3361196	3362737	+
GCF_004011015.1	226428	227969	+
GCF_004011015.1	3241565	3243106	-
GCF_004011015.1	4070732	4072273	-
GCF_004011015.1	4633314	4634855	+
GCF_004011015.1	4730438	4731979	+
GCF_004011015.1	4891425	4892966	+
GCF_004011015.1	4932664	4934205	+
GCF_004014735.1	471117	472658	+
GCF_004014735.1	1191376	1192917	+
GCF_004014735.1	3804405	3805946	-
GCF_004014735.1	4443809	4445350	-
GCF_004014735.1	4485212	4486753	-
GCF_004014735.1	4617900	4619441	-
GCF_004014735.1	4720116	4721657	-
GCF_004022505.2	454808	456349	+
GCF_004022505.2	1153639	1155180	+
GCF_004022505.2	3589162	3590703	-
GCF_004022505.2	4221654	4223195	-
GCF_004022505.2	4263144	4264685	-
GCF_004022505.2	4394270	4395811	-
GCF_004022505.2	4487993	4489534	-
GCF_004088295.1	518070	519611	+
GCF_004088295.1	1200553	1202094	+
GCF_004088295.1	3773380	3774921	-
GCF_004088295.1	4445298	4446839	-
GCF_004088295.1	4486512	4488053	-
GCF_004088295.1	4626099	4627640	-
GCF_004088295.1	4717904	4719445	-
GCF_004114395.1	498457	499998	+
GCF_004114395.1	1267578	1269119	+
GCF_004114395.1	3964349	3965890	-
GCF_004114395.1	4722819	4724360	-
GCF_004114395.1	4762996	4764537	-
GCF_004114395.1	4912762	4914303	-
GCF_004114395.1	5023551	5025092	-
GCF_004116795.1	1314593	1316100	+
GCF_004116815.1	2872903	2874535	-
GCF_004116875.1	593455	594628	-
GCF_004116875.1	4405408	4406913	-
GCF_004116895.1	329078	330555	+
GCF_004116915.1	4588418	4589856	-
GCF_004116935.1	1906865	1908406	+
GCF_004118895.1	3195127	3196448	+
GCF_004135125.1	267842	269383	+
GCF_004135125.1	2962143	2963684	-
GCF_004135125.1	3764880	3766421	-
GCF_004135125.1	4301263	4302804	+
GCF_004135125.1	4419610	4421151	+
GCF_004135125.1	4559284	4560825	+
GCF_004135125.1	4599455	4600996	+
GCF_004135165.1	240952	242493	+
GCF_004135165.1	2860744	2862285	-
GCF_004135165.1	3661685	3663226	-
GCF_004135165.1	4194191	4195732	+
GCF_004135165.1	4308686	4310227	+
GCF_004135165.1	4437741	4439282	+
GCF_004135165.1	4478009	4479550	+
GCF_004135775.1	963517	965058	-
GCF_004135775.1	1701489	1703030	-
GCF_004135775.1	2267780	2269321	+
GCF_004135775.1	2365049	2366590	+
GCF_004135775.1	2506027	2507568	+
GCF_004135775.1	2547492	2549033	+
GCF_004135775.1	3214627	3216168	+
GCF_004135815.1	2085060	2086601	-
GCF_004135815.1	2823599	2825140	-
GCF_004135815.1	3389933	3391474	+
GCF_004135815.1	3487196	3488737	+
GCF_004135815.1	3628172	3629713	+
GCF_004135815.1	3669637	3671178	+
GCF_004135815.1	4336826	4338367	+
GCF_004135915.1	240952	242493	+
GCF_004135915.1	2860744	2862285	-
GCF_004135915.1	3661685	3663226	-
GCF_004135915.1	4194191	4195732	+
GCF_004135915.1	4308686	4310227	+
GCF_004135915.1	4437741	4439282	+
GCF_004135915.1	4478009	4479550	+
GCF_004138625.1	1181690	1183231	-
GCF_004138625.1	1876517	1878058	-
GCF_004138625.1	1916694	1918235	-
GCF_004138625.1	2065675	2067216	-
GCF_004138625.1	2176450	2177991	-
GCF_004138625.1	2723348	2724889	+
GCF_004138625.1	3550843	3552384	+
GCF_004138645.1	1896577	1898118	-
GCF_004138645.1	2723762	2725303	-
GCF_004138645.1	3269324	3270865	+
GCF_004138645.1	3380101	3381642	+
GCF_004138645.1	3529083	3530624	+
GCF_004138645.1	3569260	3570801	+
GCF_004138645.1	4264074	4265615	+
GCF_004141955.1	240953	242494	+
GCF_004141955.1	2861522	2863063	-
GCF_004141955.1	3664026	3665567	-
GCF_004141955.1	4196532	4198073	+
GCF_004141955.1	4311027	4312568	+
GCF_004141955.1	4440082	4441623	+
GCF_004141955.1	4480350	4481891	+
GCF_004193755.1	240953	242494	+
GCF_004193755.1	2862274	2863815	-
GCF_004193755.1	3656199	3657740	-
GCF_004193755.1	4188703	4190244	+
GCF_004193755.1	4303198	4304739	+
GCF_004193755.1	4432253	4433794	+
GCF_004193755.1	4472521	4474062	+
GCF_004295365.1	454992	456533	+
GCF_004295365.1	1221171	1222712	+
GCF_004295365.1	3770130	3771671	-
GCF_004295365.1	4428429	4429970	-
GCF_004295365.1	4469919	4471460	-
GCF_004295365.1	4639283	4640824	-
GCF_004295365.1	4732912	4734453	-
GCF_004299805.1	240953	242493	+
GCF_004299805.1	2900624	2902163	-
GCF_004299805.1	3717003	3718541	-
GCF_004299805.1	4229391	4230932	+
GCF_004299805.1	4343881	4345421	+
GCF_004299805.1	4506029	4507568	+
GCF_004299805.1	4546288	4547827	+
GCF_004301465.1	523151	524692	-
GCF_004301465.1	1179625	1181166	-
GCF_004301465.1	1221092	1222633	-
GCF_004301465.1	1352883	1354424	-
GCF_004301465.1	1447356	1448897	-
GCF_004301465.1	1955785	1957326	+
GCF_004301465.1	2675875	2677416	+
GCF_004328685.1	460721	462262	+
GCF_004328685.1	1126667	1128208	+
GCF_004328685.1	3624927	3626468	-
GCF_004328685.1	4250639	4252180	-
GCF_004328685.1	4292013	4293554	-
GCF_004328685.1	4425227	4426768	-
GCF_004328685.1	4533917	4535458	-
GCF_004358365.1	1887352	1888893	-
GCF_004358365.1	2624998	2626539	-
GCF_004358365.1	2666380	2667921	-
GCF_004358365.1	2958411	2959952	+
GCF_004358365.1	3055712	3057253	+
GCF_004358365.1	3436847	3438388	+
GCF_004358365.1	4222390	4223931	+
GCF_004358385.1	47620	49161	-
GCF_004358385.1	429270	430811	-
GCF_004358385.1	526588	528129	-
GCF_004358385.1	802036	803577	+
GCF_004358385.1	843417	844958	+
GCF_004358385.1	1594225	1595766	+
GCF_004358385.1	4682587	4684128	-
GCF_004358945.1	225966	227507	+
GCF_004358945.1	2673308	2674849	-
GCF_004358945.1	3378412	3379983	-
GCF_004358945.1	3895568	3897109	+
GCF_004358945.1	3989290	3990831	+
GCF_004358945.1	4116072	4117613	+
GCF_004358945.1	4157560	4159101	+
GCF_004358965.1	223771	225312	+
GCF_004358965.1	2729616	2731157	-
GCF_004358965.1	3427221	3428762	-
GCF_004358965.1	3941808	3943349	+
GCF_004358965.1	4035531	4037072	+
GCF_004358965.1	4166659	4168200	+
GCF_004358965.1	4208147	4209688	+
GCF_004358985.1	225884	227425	+
