assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_003073835.1	NZ_CP029115.1	46080	2450150	0.0349453136492238	-0.0331524097558266	-137.6520375633245	8272.407742754756	4831922
GCF_003073875.1	NZ_CP029111.1	3029590	585630	0.0353511925451929	-0.0305179217216533	-5364.334006308472	2094.132435288393	4875835
GCF_003073955.1	NZ_CP029122.1	236180	2664640	0.034796710529361	-0.0320867027769916	-792.8641895012414	7657.383995625697	4695904
GCF_003076395.1	NZ_CP020545.1	4080750	1549830	0.0334814270071476	-0.036136154091047	-3400.5766165854848	5745.203488447679	5020272
GCF_003095635.1	NZ_CP029164.1	769630	3345980	0.0346452274664405	-0.0336588467089399	-2332.22398107618	6593.605241517184	4971313
GCF_003111785.1	NZ_CP029180.1	3044630	684340	0.0359082555329145	-0.0309589482100423	-4548.553526216269	2758.660529326576	4722506
GCF_003112045.1	NZ_CP029212.1	550	2366440	0.0357752529215622	-0.0306613750264614	-0.4641000957291924	8463.663841237429	4743004
GCF_003122105.1	NZ_CP029242.1	550	2454900	0.0332734611932923	-0.0305930454466816	-0.4641000957291916	8166.075477249615	4893130
GCF_003172465.2	NZ_CP034595.1	4642950	2192620	0.0333090048368763	-0.0322616022215705	-595.5384737849888	7309.637337073214	4685200
GCF_003176855.1	NZ_CP028381.1	4340610	1787620	0.039675655601748	-0.03740759919504	-1984.078365964331	7566.050333526327	5044460
GCF_003180975.1	NZ_CP029574.1	929180	3286760	0.0325923723004667	-0.034201909196248	-2848.161133387204	4835.761642538573	4771844
GCF_003180995.1	NZ_CP029579.1	2589100	5194950	0.0389655717358137	-0.0339118423926015	-8896.070885327279	1257.780763412307	5261695
GCF_003181035.1	NZ_CP029576.1	4562360	2128670	0.0342262425481522	-0.0344619028240945	-1019.2807229975882	7367.688605735286	5043703
GCF_003194125.1	NZ_CP021193.1	2478990	5101450	0.0377211003446666	-0.0305970732421706	-7574.636799538185	2317.578814146035	5219546
GCF_003194265.1	NZ_CP023258.1	4369560	1764630	0.03485453012825	-0.0340686350570977	-2557.4405271706755	6317.212512529648	5074278
GCF_003194345.1	NZ_CP028483.1	650	2468510	0.0353146117620616	-0.032199789693218	-0.1748632955111527	8714.983000733462	5022609
GCF_003203755.1	NZ_CP029692.1	4592030	2031900	0.0329317924709501	-0.0414602202896921	-3369.305448551815	7245.062019929339	5359785
GCF_003204955.1	NZ_CP029747.1	4563740	2110080	0.0322140238650625	-0.0361949841038071	-2086.016696757101	6795.013921045632	4995456
GCF_003231115.1	NZ_CP029492.1	500	2236270	0.0336016196704736	-0.0321003532899535	-0.6298012060756764	7511.925419401182	4423666
GCF_003254065.1	NZ_CP029973.1	4847210	2309070	0.0340662178538577	-0.034581947198541	-907.779426048705	7871.956177450213	4848222
GCF_003268695.1	NZ_CP029369.1	400	2377220	0.0352665943011402	-0.0314533043539705	-0.3892562246181698	8381.851588736727	4695840
GCF_003287245.1	NZ_CP029371.1	2822750	585690	0.0333163104922241	-0.0321896307230842	-5109.544876607291	2091.482870167292	4614212
GCF_003288275.1	NZ_CP028432.1	4470570	1827960	0.0351074976561211	-0.0383204142810609	-2999.104221443467	7127.504800845443	5233637
GCF_003288295.1	NZ_CP028429.1	4475800	1831990	0.0350437573605518	-0.0383577005055232	-3016.070201624248	7124.991186008354	5238870
GCF_003288415.1	NZ_CP030331.1	390	2401320	0.0346261577225089	-0.0301704554521649	-0.4480638602738983	8313.063877489929	4818472
GCF_003288455.1	NZ_CP030337.1	3839650	1287610	0.0336114800304598	-0.0361389192645438	-4977.402966142884	4245.397979012677	4989783
GCF_003288755.1	NZ_CP023749.1	3928310	1557740	0.0323749741454677	-0.0330512556575229	-2707.8689671830857	5127.172872110993	4644006
GCF_003290205.1	NZ_CP029981.1	267990	2687100	0.0330809132978172	-0.0296050343728608	-958.9873621199966	7043.660090626884	4703465
GCF_003308955.1	NZ_CP030767.1	4298410	1585230	0.037734069957428	-0.0396697012372018	-4635.303640376306	6127.810321596863	5384880
GCF_003308975.1	NZ_CP030768.1	1881400	4453200	0.0358132131566044	-0.0364538050692639	-6915.1719249900825	2295.278490585399	5300308
GCF_003325975.1	NZ_CP030939.1	500	2618300	0.0362366799942856	-0.035812411517864	-0.4641000957291953	9485.602791498402	5023979
GCF_003336405.1	NZ_CP031105.1	2347210	5000	0.0283905456056141	-0.0339060510699951	-7930.827324249843	10.68788600576398	4784688
GCF_003342715.1	NZ_CP031134.1	1704350	4232820	0.0342459812642657	-0.0347003416622263	-5975.780119803106	2691.8486344582834	4923235
GCF_003344465.1	NZ_CP030111.1	500	2432000	0.0366116735704997	-0.0345064069183694	-0.2681462261596836	8901.88472571564	4939457
GCF_003346835.1	NZ_CP031215.1	3557220	1046670	0.037986693338581	-0.0359547051590287	-4647.364572199303	4379.250213074235	5214712
GCF_003351385.1	NZ_CP031231.1	4776910	2432180	0.0272742509341265	-0.0352743787300264	-1573.1137136273846	6697.786670366975	4800614
GCF_003351485.1	NZ_CP031256.1	431930	3045780	0.0367610098802695	-0.0350737101701887	-1511.3312373172091	8098.488468276818	5133477
GCF_003352325.1	NZ_CP031157.1	4332220	1701730	0.0272503048509254	-0.0348107832734936	-3191.2578958506715	5965.6902217400575	5456795
GCF_003352425.1	NZ_CP022664.1	450	2518800	0.0318138860479155	-0.0316155395342216	-0.5054465528228245	8011.352774008297	4873055
GCF_003355175.1	NZ_CP031321.1	1957190	4278250	0.0341162984883935	-0.033845751599279	-6702.183877249145	1218.1876904403596	4733230
GCF_003367575.1	NZ_CP029630.1	1610160	4049130	0.0347675456364004	-0.0315389175149541	-5037.090748386579	3442.6134965239376	4689576
GCF_003367885.1	NZ_CP031214.1	600	2370040	0.0332046264990187	-0.0313682700752332	-0.2817342235432952	7868.604651772039	4599824
GCF_003402955.1	NZ_CP031546.1	5183690	2509750	0.0317858537960664	-0.0338375309067787	-1067.9234286620188	7983.007463855222	5184499
GCF_003410275.1	NZ_CP031609.1	937700	3372860	0.0367355733115384	-0.0341494360508189	-3260.630233498289	5685.075703501526	4821441
GCF_003413625.1	NZ_CP031653.1	450	2509220	0.0344188058535058	-0.0306015404074141	-0.5054465528228256	8634.385361876224	4869482
GCF_003432305.1	NZ_CP031833.1	450	2391710	0.0338343008780682	-0.0304092915931791	-0.5054465528228237	8090.159578250114	4854459
GCF_003443795.1	NZ_CP029687.1	450	2441360	0.0337412915638066	-0.0311571278893611	-0.5054465528228227	8235.444426653472	4696142
GCF_003443815.1	NZ_CP030281.1	450	2374550	0.0346182498554109	-0.0296394220700409	-0.5054465528228234	8224.724988474945	4786360
GCF_003491165.1	NZ_CP023061.1	450	2633690	0.0367226986943732	-0.0320799581258776	-0.5054465528228234	9669.468290084986	5189917
GCF_003570765.1	NZ_CP012376.1	4143920	1610900	0.0350043401723317	-0.0352643760490421	-3018.55956156281	5916.281778052634	4909965
GCF_003571665.1	NZ_CP032201.1	867180	3443890	0.0353128258872179	-0.0352276021659712	-3011.2160050808284	6087.887759647085	5107215
GCF_003571685.1	NZ_CP032204.1	1263910	3960730	0.0351664469053428	-0.0364372408092179	-4016.156756647808	5467.613200882858	5410835
GCF_003571765.1	NZ_CP032237.1	450	2388870	0.0333518713838491	-0.0304888478649614	-0.5054465528228231	7975.277828552488	4737445
GCF_003571785.1	NZ_CP032261.1	300	2391820	0.0382078023711882	-0.0276720936002779	-0.1120915596160971	9137.368603251354	5119553
GCF_003571825.1	NZ_CP032265.1	2009800	4629520	0.0387866399913322	-0.0345291968732517	-6955.31995729652	3207.099581343972	4988092
GCF_003627855.1	NZ_CP032515.1	4434930	1723800	0.0339408654404541	-0.0375231526315502	-3885.863191133732	6287.169862004723	5205677
GCF_003665515.1	NZ_CP012781.1	3914950	1551270	0.0343730470559184	-0.0339152628817433	-2627.0353552909232	5389.455588487282	4616722
GCF_003666405.1	NZ_CP032936.1	1483770	3982770	0.0353834710850519	-0.0341771360209277	-5029.72307321164	3812.616367927407	4864948
GCF_003667385.1	NZ_CP032986.1	450	2342840	0.0335607357047784	-0.0302152100395719	-0.5054465528228235	7869.267613274631	4677021
GCF_003667405.1	NZ_CP032989.1	450	2615910	0.0345464043217235	-0.0309184908382735	-0.7007754489079807	9034.780887292529	4914512
GCF_003667425.1	NZ_CP032992.1	450	2307810	0.034046748773936	-0.0300791540812371	-0.5054465528228236	7855.313432494619	4638901
GCF_003691425.1	NZ_CP033096.1	450	2336160	0.0332418452637259	-0.0316099454620015	-0.5054465528228266	7772.515788769011	4623817
GCF_003703795.1	NZ_CP033250.1	4741570	2379020	0.0325719000072236	-0.0353314540528902	-595.853028879374	7751.3941170386415	4783813
GCF_003711005.1	NZ_CP033378.1	450	2440710	0.0328327004684128	-0.0322926828874707	-0.5054465528228238	8011.5311790244605	4849006
GCF_003711045.1	NZ_CP033401.1	3491430	1160860	0.0341549715931302	-0.0319565826348471	-3334.485929143919	4113.227623235277	4750764
GCF_003717595.1	NZ_CP030240.1	1487010	3681400	0.032251703652967	-0.0327454391795663	-4713.063779000821	2364.224013699229	4582842
GCF_003812625.1	NZ_CP033762.1	3589710	1012750	0.0363307499539606	-0.035570539834614	-5591.717580777637	3574.678718942132	4977723
GCF_003812945.1	NZ_CP033850.1	1470470	4005980	0.0329445168161861	-0.0362028066738855	-5290.8588995139335	3064.177444336499	5231450
GCF_003813145.1	NZ_CP033884.1	2085650	4634450	0.0346076025927711	-0.0377821208300932	-7823.016588677741	997.773148805324	5206490
GCF_003856575.1	NZ_CP023834.1	3990280	1571290	0.0338062450613592	-0.0328231470179368	-2474.985843982572	5464.908878970192	4735721
GCF_003856615.1	NZ_CP023849.1	4293410	1680410	0.0338265652093403	-0.0374007384565738	-3976.555743837136	5796.267627785481	5243509
GCF_003856635.1	NZ_CP023853.1	4331560	1745820	0.0339608028334267	-0.0356986268571957	-3014.054568935104	6216.700989596775	5174317
GCF_003856655.1	NZ_CP023826.1	4278360	1668350	0.0341626432278263	-0.0372660043750297	-3745.070631438097	5982.751872054217	5129468
GCF_003856675.1	NZ_CP023820.1	4259630	1687370	0.0334115227370324	-0.0363708881408272	-3384.751611041804	5970.800589814665	5099240
GCF_003856695.1	NZ_CP023844.1	4279470	1684530	0.0344364922365109	-0.0363262883018312	-3428.181009789596	5998.277048653257	5144480
GCF_003856995.1	NZ_CP022730.1	2548820	46520	0.0334365424813766	-0.0361847212086802	-9002.28573472058	52.2233168700574	4828837
GCF_003925895.1	NZ_AP019189.1	4780910	2413240	0.0333267591976746	-0.0341742089902425	-35.310008856235875	8056.019037981745	4825589
GCF_003956165.1	NZ_CP025856.1	2892740	508700	0.033042656386065	-0.0333110881413487	-5985.065140047607	1972.6389049973825	5104962
GCF_003956185.1	NZ_CP025862.1	4603040	2011630	0.0335855936032346	-0.0362105846890639	-2736.0315900508376	6647.631305738334	5022230
GCF_003956205.1	NZ_CP025910.1	1137230	3715530	0.0363417162129677	-0.0359270958823529	-3809.408034909455	5560.633252983187	5096741
GCF_003956225.1	NZ_CP025913.1	1204830	3613130	0.0342984829629503	-0.0355838399643385	-4096.232167935428	4173.006370804321	4922099
GCF_003956245.1	NZ_CP025840.1	1704640	4290660	0.0335710248217945	-0.0347792098869559	-5735.128367578722	2946.414231738307	5138709
GCF_003956265.1	NZ_CP025851.1	2554450	4883820	0.0305513776683983	-0.023945760867925	-6229.851396065204	1018.5864341252324	4885058
GCF_003956285.1	NZ_CP025869.1	759630	3247840	0.0248362738532727	-0.0298768812677229	-1952.9766063380907	4226.815941724243	4920463
GCF_003956305.1	NZ_CP025903.1	4286120	1746570	0.0318521132552448	-0.0326946114188021	-2755.032910803281	5557.435307466201	4876488
GCF_003956325.1	NZ_CP025920.1	2313230	4889130	0.0363217664179135	-0.0360217916570129	-8130.926498362585	1227.319384736483	5118381
GCF_003956345.1	NZ_CP025842.1	3057410	698950	0.0339104811821524	-0.032290884841284	-5445.202441260908	2170.485981972906	4816445
GCF_003956365.1	NZ_CP025847.1	1816610	4285790	0.033564400184558	-0.035637796336223	-6375.687701413821	1912.015344520932	5058551
GCF_003956385.1	NZ_CP025849.1	1417170	3850440	0.0358204653685386	-0.0339328897091044	-4890.973756546224	3825.124779943129	4818782
GCF_003956405.1	NZ_CP025859.1	2832610	346630	0.0316419981987338	-0.0344312393251782	-7256.594759987983	1302.9548564469244	4979815
GCF_003956425.1	NZ_CP025865.1	2524940	4947990	0.0335794583169935	-0.0268285639537301	-6811.669212218896	1355.7925652694194	4950457
GCF_003956445.1	NZ_CP025881.1	3695690	1143200	0.0297385736092258	-0.0337845716331725	-4974.622047835957	3648.866098127735	4984787
GCF_003956465.1	NZ_CP025892.1	3954870	1495160	0.0301815227920796	-0.0339567019175631	-3766.3193782263497	4586.05457030651	4911268
GCF_003956485.1	NZ_CP025916.1	2271170	4854720	0.0361999191083976	-0.0358550619762483	-7768.427577229885	1584.0181999397423	5115137
GCF_003966425.1	NZ_AP018796.1	4701410	1887530	0.0314221917001455	-0.0385315169595935	-4451.614718509629	6390.695756957765	5470440
GCF_003966445.1	NZ_AP018802.1	4338880	1826580	0.0344310786313275	-0.041018880619383	-3347.07270977569	6959.8844184393	5357442
GCF_003966465.1	NZ_AP018808.1	4839720	2033010	0.0381396109733215	-0.0367451896688886	-1689.1409629049535	8624.17821322224	5678205
GCF_003966775.1	NZ_AP018784.1	5027240	2507360	0.0332325134207601	-0.0348577840664218	-444.4760710643856	8345.429557786907	5029244
GCF_003971215.1	NZ_CP034589.1	4541760	2300140	0.0272517190337435	-0.035233305726522	-1634.966402784553	6263.011854828998	4546245
GCF_003991155.1	NZ_CP031293.1	450	2399650	0.0364709357176126	-0.0313396654135519	-0.2458670618968726	8749.867018758408	4975832
GCF_003999795.1	NZ_CP034738.1	3181420	694130	0.033718313241676	-0.0342421343338952	-6004.627764659211	2514.153424148782	4776769
GCF_003999815.1	NZ_CP034745.1	370	2303600	0.033767764232728	-0.031218358697236	-0.2769338175785814	7777.232619456486	4549801
GCF_003999835.1	NZ_CP034727.1	550	2298690	0.0337976181461568	-0.0311021880514753	-0.2769338175785807	7776.612652212292	4549802
GCF_003999855.1	NZ_CP034734.1	450	2366980	0.0343588026510791	-0.0298209108628097	-0.5054465528228237	8130.61440853608	4547041
GCF_004006575.1	NZ_CP034787.1	450	2411400	0.0340271896260919	-0.0305735649019275	-0.5054465528228249	8203.289865502235	4795280
GCF_004010575.1	NZ_CP034803.1	3063210	375890	0.0409444476395908	-0.0405631633947882	-8759.432583050952	2142.629113619657	5496616
GCF_004010595.1	NZ_CP034792.1	4539080	1845600	0.0411968790360148	-0.0391243355704895	-2280.860026733759	8258.627284167836	5420971
GCF_004010615.1	NZ_CP034797.1	2973470	260770	0.0390719526555145	-0.0407409075120525	-9701.1866771957	1359.0121583456948	5428647
GCF_004010635.1	NZ_CP034794.1	4473620	1762130	0.0393219481179297	-0.0395667983012972	-3455.7631468224417	7272.750818546713	5450250
GCF_004010655.1	NZ_CP034799.1	2093110	4877360	0.0418942511711479	-0.0390665811742693	-7488.483608399862	4185.750250719447	5480158
GCF_004010695.1	NZ_CP034801.1	2086770	4870600	0.0420833562803448	-0.0391346606369408	-7459.690093676972	4264.005952655749	5478884
GCF_004010715.1	NZ_CP034808.1	2076940	4897600	0.0416169060300389	-0.0391965858939792	-7522.810747365362	4215.909592517128	5529684
GCF_004011015.1	NZ_CP025573.1	4615080	1837170	0.0334593569974855	-0.0372531427388522	-3722.926469476767	6630.903957934032	5425761
GCF_004014735.1	NZ_CP034843.1	450	2486730	0.0339359456033389	-0.0289983871069055	-0.5054465528228235	8445.791286739042	4773616
GCF_004022505.2	NZ_CP034953.2	500	2325040	0.0331176257096893	-0.0298846006045792	-0.38925622461817	7707.175591663846	4548948
GCF_004088295.1	NZ_CP035123.1	450	2464460	0.0344258182029937	-0.0307238345063605	-0.5054465528228244	8482.054636801984	4782653
GCF_004114395.1	NZ_CP034389.1	640	2568630	0.0372846133321256	-0.0292503396491814	-0.2719454023759083	9574.38522001247	5086302
GCF_004116795.1	NZ_CP035360.1	1019220	3718590	0.0304026418494266	-0.0237426986828078	-1188.422472938322	7018.401688504888	5058724
GCF_004116815.1	NZ_CP035325.1	4148980	1603360	0.0296661399808764	-0.0346719608837189	-3742.593158316304	5083.5870781530975	4824995
GCF_004116875.1	NZ_CP035331.1	702860	3070630	0.0328692871135957	-0.0263901346965008	-2059.843417105674	5722.863491800763	4818513
GCF_004116895.1	NZ_CP035339.1	4179540	1734030	0.0325895876521944	-0.033265664321898	-2288.9395936174715	5850.381833642389	4807613
GCF_004116915.1	NZ_CP035350.1	781150	3191210	0.0328898697747104	-0.0315307983546678	-2381.264036762339	5545.398112248515	4838618
GCF_004116935.1	NZ_CP035354.1	555570	3088410	0.0316638498452556	-0.0321099188840828	-1493.371808993982	6526.591776236902	4845984
GCF_004118895.1	NZ_CP035377.1	304120	2833910	0.0349790673091816	-0.0200522123748689	-865.4525028452395	7983.521176788959	5122458
GCF_004135125.1	NZ_CP035486.1	4284200	1691040	0.033974322438774	-0.0362927338197347	-3272.9754686343585	6138.3153503647145	5055966
GCF_004135165.1	NZ_CP035477.1	4178360	1685600	0.032942868475708	-0.033922810691027	-2462.012555683269	5994.136265675538	5061273
GCF_004135775.1	NZ_CP034399.1	2251940	4664420	0.0340919335182386	-0.0327424184444531	-7151.389302020372	1081.8549459897854	4938997
GCF_004135815.1	NZ_CP034404.1	3374090	850180	0.0341720818818296	-0.0328850288526564	-5393.819599708408	2906.073824798184	4931251
GCF_004135915.1	NZ_CP035516.1	4178360	1685600	0.0329749453299402	-0.0339263772489046	-2455.172398769723	6001.865479870568	5061272
GCF_004138625.1	NZ_CP035317.1	2193820	4847110	0.0367189511645483	-0.0338159222644456	-7033.806588842961	2708.80413200963	5083560
GCF_004138645.1	NZ_CP035318.1	3253490	601840	0.0325100449794701	-0.036777082419832	-7819.893257708108	1932.1077550526088	5027515
GCF_004141955.1	NZ_CP035476.1	4180700	1684820	0.0336754510976549	-0.0338801601020619	-2470.676354462511	5985.419740434516	5018242
GCF_004193755.1	NZ_CP035720.1	4173280	1685560	0.0342110497985242	-0.0340769228970869	-2489.738074070592	5989.0459184233805	4928938
GCF_004295365.1	NZ_CP036177.1	4750310	2369350	0.0330490214900585	-0.0349945523157832	-489.3689856252189	7851.582840965394	4794992
GCF_004299805.1	NZ_CP036245.1	4213560	1715000	0.0350413634601923	-0.0348263086674555	-2480.802956692831	6220.767626419624	5187769
GCF_004301465.1	NZ_CP036202.1	1466690	3951240	0.0361707555724153	-0.0354158287922461	-5157.481692619556	3833.491310226519	4834354
GCF_004328685.1	NZ_CP035312.1	450	2346960	0.0342153754304544	-0.0310315687616471	-0.505446552822826	8028.172626798124	4593539
GCF_004358365.1	NZ_CP037945.1	2942580	84520	0.0377796380349719	-0.0388562415370528	-10904.73686063585	200.61409572804408	5592581
GCF_004358385.1	NZ_CP037941.1	543950	3227260	0.0367278829839452	-0.0383319578829603	-1796.1089674087198	8059.126532953063	5436079
GCF_004358945.1	NZ_CP029240.1	3879700	1531240	0.0321286808676509	-0.03273839499803	-2729.611838738166	4958.881636345464	4592928
GCF_004358965.1	NZ_CP029238.1	3925940	1552470	0.0323082799804489	-0.0329596251747611	-2726.7917571333987	5096.09085026134	4641652
GCF_004358985.1	NZ_CP029239.1	3977080	1597820	0.0329303457403897	-0.0326862136765498	-2391.756338027976	5385.154064067327	4697181
GCF_004368015.1	NZ_CP029057.1	3423100	1042580	0.0335442853493325	-0.0323588944130466	-4116.202332047845	3596.1205164793623	4748053
GCF_004377995.2	NZ_CP054388.1	4158710	1682000	0.0344474826169481	-0.0343393550247398	-2764.1730611642515	5742.220920640338	5164344
GCF_004405205.2	NZ_CP042336.1	3090770	648300	0.0336968833579113	-0.0337063600425545	-5793.876882991088	2447.654286248975	4809386
GCF_004526255.1	NZ_CP038180.1	450	2366030	0.0349964351918626	-0.0306407946973657	-0.5054465528228232	8278.185321882773	4541147
GCF_004564035.1	NZ_CP035498.1	450	2662330	0.0382127489467243	-0.0367941352822164	-0.2681462261596813	10175.009055568376	5349824
GCF_004564175.1	NZ_CP020495.1	500	2535450	0.0368954588289413	-0.0317092338908237	-0.5272429788998564	9352.30572261118	5162123
GCF_004759025.1	NZ_CP038505.1	5286640	2487370	0.0371584596977726	-0.0337343664743298	-300.512352747695	9152.515716923732	5343367
GCF_004792495.1	NZ_CP038857.1	4792330	2321510	0.0319347047934531	-0.0332151199000627	-800.1957335587356	7406.672952539615	4835919
GCF_004801575.1	NZ_CP039298.1	2929770	671550	0.0351417228137446	-0.0325919739807943	-5015.013260469679	2354.2861852221104	4742390
GCF_004804185.1	NZ_CP039404.1	4902160	2381150	0.0348242303823017	-0.0431339570754669	-2571.007286860526	8315.236433779539	4905296
GCF_004804205.1	NZ_CP039403.1	4699260	2312480	0.0327375931782513	-0.0402868140396627	-2034.7936498163915	7592.9211876452755	4702395
GCF_004924255.1	NZ_CP037910.1	450	2357960	0.0350623660923691	-0.0293196145129666	-0.5054465528228224	8274.643492955543	4722675
GCF_004924275.1	NZ_CP037903.1	500	2402200	0.0343830610954376	-0.0326229043464122	-0.5114669485957254	8257.277939769216	4805539
GCF_004924355.1	NZ_CP038138.1	550	2405800	0.0330540591684435	-0.0317836629200269	-0.4641000957291922	7949.927257199215	4782144
GCF_005156265.1	NZ_CP038453.1	450	2414620	0.0338872643767472	-0.032375319157358	-0.5054465528228237	8189.520517185717	4820005
GCF_005221505.1	NZ_CP028592.1	60	2816380	0.0433732544905757	-0.0377339582961789	-0.2546641361405516	12215.068751583662	5558896
GCF_005221525.1	NZ_CP028600.1	60	2727330	0.0412785577191247	-0.0390393911810562	-0.2546641361405501	11257.537789251428	5422686
GCF_005221545.1	NZ_CP028598.1	60	2727270	0.0412804310249453	-0.0390369661578077	-0.2546641361405505	11257.80100774181	5422620
GCF_005221565.1	NZ_CP028596.1	60	2727330	0.0412792887030717	-0.0390282260899293	-0.2546641361405505	11257.737148310343	5422680
GCF_005221585.1	NZ_CP028603.1	60	2797470	0.0430540185126314	-0.0391471261582222	-0.2546641361405509	12043.748531089912	5504979
GCF_005221605.1	NZ_CP028614.1	60	2700620	0.0413408790555785	-0.0374665622135662	-0.2546641361405506	11172.331042696063	5454990
GCF_005221625.1	NZ_CP028626.1	60	2705810	0.0412984962495676	-0.03753218633183	-0.254664136140551	11174.112965620052	5455343
GCF_005221645.1	NZ_CP028629.1	60	2705820	0.0412983679172855	-0.0375341364722216	-0.2546641361405507	11174.105811153837	5455355
GCF_005221665.1	NZ_CP028632.1	60	2704370	0.041255030024969	-0.0375550023898867	-0.2546641361405506	11156.399602869904	5453905
GCF_005221685.1	NZ_CP028635.1	60	2704360	0.0412546741069041	-0.0375538831205181	-0.2546641361405508	11156.275857077888	5453899
GCF_005221705.1	NZ_CP028638.1	60	2704360	0.041258987757972	-0.0375536764818551	-0.2546641361405503	11157.436480713037	5453897
GCF_005221725.1	NZ_CP028641.1	60	2704360	0.0412556733707826	-0.037557971365548	-0.2546641361405508	11156.540170985416	5453900
GCF_005221745.1	NZ_CP028647.1	60	2704460	0.0412562148522559	-0.0375254056993959	-0.2546641361405505	11157.105082991731	5453994
GCF_005221765.1	NZ_CP028650.1	60	2909320	0.0402951907564932	-0.0374732973201487	-0.2546641361405513	11722.67728727919	5457282
GCF_005221785.1	NZ_CP028652.1	60	2780400	0.0429093664978925	-0.0381749454144583	-0.2546641361405505	11930.031226200232	5458850
GCF_005221805.1	NZ_CP028659.1	60	2705820	0.0412983679172855	-0.0375617041366647	-0.2546641361405504	11174.105811153837	5455348
GCF_005221825.1	NZ_CP028668.1	60	2705820	0.0412991236859052	-0.0375351020851657	-0.2546641361405503	11174.312268625175	5455349
GCF_005221845.1	NZ_CP028674.1	60	2646960	0.0404837891220788	-0.037524562502285	-0.2546641361405509	10715.42062252457	5396497
GCF_005221865.1	NZ_CP028671.1	60	2704370	0.0412563145208364	-0.0375271424016253	-0.2546641361405506	11156.75089194038	5453906
GCF_005221885.1	NZ_CP028607.1	5604680	2696670	0.0388407160501404	-0.0427851552880311	-1967.786798111556	10474.200544004178	5604727
GCF_005221905.1	NZ_CP028609.1	5428140	2591440	0.0391789757497883	-0.0387774375438888	-846.8586451297674	10161.373656211892	5428191
GCF_005221925.1	NZ_CP028617.1	60	2705820	0.0413008932038287	-0.0375593367553509	-0.2546641361405506	11174.804817866903	5455354
GCF_005221945.1	NZ_CP028620.1	60	2704360	0.0412642780385956	-0.0375534225427856	-0.2546641361405509	11158.865189778786	5453897
GCF_005221965.1	NZ_CP028623.1	60	2705820	0.0412983286542351	-0.0375617186182783	-0.2546641361405505	11174.09518751427	5455348
GCF_005221985.1	NZ_CP028644.1	60	2699630	0.0413002556635644	-0.0374294450649302	-0.254664136140551	11157.271726631292	5453992
GCF_005222005.1	NZ_CP028654.1	5454120	2611950	0.0401136460950481	-0.0411042797336768	-1204.900763659923	10477.63993704654	5454175
GCF_005222025.1	NZ_CP028656.1	60	2705820	0.0412983286542351	-0.0375610501637039	-0.2546641361405504	11174.09518751427	5455348
GCF_005222045.1	NZ_CP028662.1	60	2704350	0.0412683104393895	-0.0375467457481921	-0.2546641361405509	11159.920266706897	5453820
GCF_005222065.1	NZ_CP028665.1	60	2699120	0.0413116153376866	-0.0374241134084894	-0.2546641361405511	11158.713226579222	5453897
GCF_005222265.1	NZ_CP028677.1	60	2704360	0.0412550203777564	-0.0375289419736902	-0.2546641361405504	11156.361640558098	5453898
GCF_005222285.1	NZ_CP028683.1	5508230	2642640	0.0403135374998712	-0.0410525988599708	-1110.4276242360838	10653.585424244167	5508281
GCF_005222305.1	NZ_CP028690.1	60	2786890	0.040417345900661	-0.039963251596521	-0.2546641361405504	11272.268613221397	5442850
GCF_005222325.1	NZ_CP028693.1	5461750	2646750	0.0371490728647288	-0.040732986945094	-1616.5404923423955	9855.896248998342	5466440
GCF_005222345.1	NZ_CP028698.1	5433900	2624510	0.0396730543528159	-0.0407490908106922	-1017.2241985327428	10436.898562930806	5438592
GCF_005222365.1	NZ_CP028700.1	5454800	2636730	0.0401884322530342	-0.0405967699838582	-825.0553969918352	10629.89980103244	5459492
GCF_005222385.1	NZ_CP028680.1	60	2704290	0.0412598384680568	-0.0375118762885936	-0.2546641361405509	11157.369876234943	5452055
GCF_005222405.1	NZ_CP028685.1	5508220	2642630	0.0403134820297585	-0.0410429532710324	-1107.7152440125558	10653.527884559582	5508269
GCF_005222425.1	NZ_CP028687.1	60	2786890	0.0404180156267075	-0.0398492277601023	-0.2546641361405509	11272.455254485223	5442850
GCF_005222445.1	NZ_CP028695.1	60	2786890	0.040417345900661	-0.0399639139242541	-0.2546641361405501	11272.268613221397	5442851
GCF_005484365.1	NZ_CP035944.1	450	2398190	0.0344699231915122	-0.0299056085873081	-0.5054465528228232	8264.48996908768	4666029
GCF_005671355.1	NZ_CP040397.1	682360	2974650	0.032513135410861	-0.0341191875023775	-2284.852181572161	5168.113853102379	4759293
GCF_005890115.1	NZ_CP040643.1	4054470	1686430	0.0325775907822085	-0.0329443736991489	-2194.8726811611373	5606.490782261229	4775122
GCF_005954605.1	NZ_CP040664.1	3886430	1540270	0.0325513516063314	-0.0329911774224727	-2625.2897124720257	5114.978713943402	4601511
GCF_005954625.1	NZ_CP040663.1	3889360	1546300	0.0325136536120358	-0.033092456176268	-2632.712522315788	5130.27916618616	4605015
GCF_005954725.1	NZ_CP040667.1	4251260	1863250	0.0334727160620515	-0.0318081164074007	-1277.254617926003	6318.567836837056	4772290
GCF_006088875.1	NZ_CP029420.1	3076190	644610	0.0321481590446004	-0.0360931060787708	-6589.1068482098335	2187.226937957054	4910422
