assembly_accession	start	end	orientation
GCF_005280435.1	447667	449199	+
GCF_005280435.1	3284633	3286163	-
GCF_005280435.1	3319528	3321061	-
GCF_005280435.1	3803696	3805229	-
GCF_005280435.1	3856128	3857659	+
GCF_005280435.1	4007722	4009254	+
GCF_005280675.1	12997	14530	-
GCF_005280675.1	45033	46568	-
GCF_005280675.1	508344	509877	-
GCF_005280675.1	560866	562398	+
GCF_005280675.1	718605	720140	+
GCF_005280675.1	1232724	1234258	+
GCF_005280695.1	271665	273201	-
GCF_005280695.1	324144	325680	+
GCF_005280695.1	518989	520525	+
GCF_005280695.1	995698	997234	+
GCF_005280695.1	3732169	3733705	-
GCF_005280695.1	3764531	3766067	-
GCF_005280715.1	373491	375027	+
GCF_005280715.1	405853	407389	+
GCF_005280715.1	3165017	3166553	-
GCF_005280715.1	3689183	3690719	-
GCF_005280715.1	3867052	3868588	-
GCF_005280715.1	3919452	3920988	+
GCF_005518095.1	531232	532766	-
GCF_005518095.1	563416	564947	-
GCF_005518095.1	1062419	1063955	-
GCF_005518095.1	1114864	1116399	+
GCF_005518095.1	1301886	1303420	+
GCF_005518095.1	1858811	1860343	+
GCF_005671375.1	18139	19674	+
GCF_005671375.1	487794	489329	+
GCF_005671375.1	520153	521689	+
GCF_005671375.1	3325251	3326786	-
GCF_005671375.1	3810102	3811637	-
GCF_005671375.1	3979803	3981338	-
GCF_006385075.1	18099	19684	+
GCF_006385075.1	527880	529465	+
GCF_006385075.1	560112	561697	+
GCF_006385075.1	3414267	3415852	-
GCF_006385075.1	3930473	3932058	-
GCF_006385075.1	4095341	4096926	-
GCF_006843645.1	982381	983917	-
GCF_006843645.1	1014573	1016109	-
GCF_006843645.1	1489688	1491224	-
GCF_006843645.1	1542124	1543660	+
GCF_006843645.1	1713336	1714872	+
GCF_006843645.1	2206746	2208282	+
GCF_007107525.1	50522	52058	+
GCF_007107525.1	229241	230777	+
GCF_007107525.1	712345	713881	+
GCF_007107525.1	3288224	3289760	-
GCF_007107525.1	3320619	3322155	-
GCF_007107525.1	3796450	3797986	-
GCF_007221455.1	50898	52434	+
GCF_007221455.1	219004	220540	+
GCF_007221455.1	697543	699079	+
GCF_007221455.1	3395566	3397102	-
GCF_007221455.1	3427929	3429465	-
GCF_007221455.1	3894376	3895912	-
GCF_007647215.1	18182	19721	+
GCF_007647215.1	186142	187681	+
GCF_007647215.1	670648	672234	+
GCF_007647215.1	3387398	3388984	-
GCF_007647215.1	3419761	3421347	-
GCF_007647215.1	3893008	3894547	-
GCF_008033255.2	18466	20001	+
GCF_008033255.2	491761	493297	+
GCF_008033255.2	525313	526849	+
GCF_008033255.2	3298816	3300352	-
GCF_008033255.2	3760915	3762451	-
GCF_008033255.2	3929203	3930739	-
GCF_008124045.1	269942	271528	-
GCF_008124045.1	302333	303919	-
GCF_008124045.1	781596	783182	-
GCF_008124045.1	833950	835536	+
GCF_008124045.1	986217	987803	+
GCF_008124045.1	1431730	1433316	+
GCF_008244865.1	18193	19729	+
GCF_008244865.1	490102	491638	+
GCF_008244865.1	522465	524001	+
GCF_008244865.1	3255446	3256982	-
GCF_008244865.1	3732807	3734343	-
GCF_008244865.1	3901044	3902580	-
GCF_008244885.1	18175	19711	+
GCF_008244885.1	491401	492937	+
GCF_008244885.1	523764	525300	+
GCF_008244885.1	3256477	3258013	-
GCF_008244885.1	3733838	3735374	-
GCF_008244885.1	3902075	3903611	-
GCF_008244905.1	18293	19829	+
GCF_008244905.1	491519	493055	+
GCF_008244905.1	523882	525418	+
GCF_008244905.1	3255298	3256834	-
GCF_008244905.1	3732659	3734195	-
GCF_008244905.1	3900896	3902432	-
GCF_008630895.1	855105	856691	-
GCF_008630895.1	887265	888851	-
GCF_008630895.1	1331779	1333364	-
GCF_008630895.1	1505947	1507532	-
GCF_008630895.1	1558408	1559994	+
GCF_008630895.1	2219927	2221513	+
GCF_008632635.1	18110	19696	+
GCF_008632635.1	483905	485491	+
GCF_008632635.1	516279	517865	+
GCF_008632635.1	3301595	3303181	-
GCF_008632635.1	3768147	3769733	-
GCF_008632635.1	3938125	3939711	-
GCF_008802935.1	18329	19868	+
GCF_008802935.1	213907	215493	+
GCF_008802935.1	667172	668711	+
GCF_008802935.1	3287252	3288836	-
GCF_008802935.1	3321600	3323139	-
GCF_008802935.1	3779108	3780647	-
GCF_008807055.1	1829117	1830703	-
GCF_008807055.1	2342509	2344048	-
GCF_008807055.1	2516473	2518012	-
GCF_008807055.1	2568941	2570480	+
GCF_008807055.1	3036144	3037730	+
GCF_008807055.1	3068507	3070093	+
GCF_008931365.1	213440	215025	-
GCF_008931365.1	267170	268755	+
GCF_008931365.1	480873	482412	+
GCF_008931365.1	968203	969789	+
GCF_008931365.1	3442833	3444419	-
GCF_008931365.1	3475190	3476776	-
GCF_009035845.1	50401	51937	+
GCF_009035845.1	260784	262320	+
GCF_009035845.1	710518	712054	+
GCF_009035845.1	3474484	3476020	-
GCF_009035845.1	3506704	3508240	-
GCF_009035845.1	3979812	3981348	-
GCF_009428985.1	433832	435371	-
GCF_009428985.1	486358	487897	+
GCF_009428985.1	668249	669834	+
GCF_009428985.1	1189513	1191098	+
GCF_009428985.1	4132608	4134194	-
GCF_009428985.1	4164840	4166425	-
GCF_009497995.1	18161	19697	+
GCF_009497995.1	493356	494892	+
GCF_009497995.1	525576	527112	+
GCF_009497995.1	3298827	3300363	-
GCF_009497995.1	3795415	3796951	-
GCF_009497995.1	3972362	3973898	-
GCF_009498335.1	287558	289144	-
GCF_009498335.1	797312	798851	-
GCF_009498335.1	965267	966804	-
GCF_009498335.1	1017678	1019217	+
GCF_009498335.1	1484874	1486460	+
GCF_009498335.1	1518424	1520010	+
GCF_009740145.1	147044	148630	+
GCF_009740145.1	630570	632155	+
GCF_009740145.1	3229901	3231486	-
GCF_009740145.1	3262122	3263707	-
GCF_009740145.1	3726928	3728514	-
GCF_009740145.1	3779386	3780972	+
GCF_009759685.1	795909	797495	-
GCF_009759685.1	828128	829714	-
GCF_009759685.1	1301235	1302821	-
GCF_009759685.1	1353771	1355357	+
GCF_009759685.1	1564153	1565739	+
GCF_009759685.1	2013887	2015473	+
GCF_009833005.1	386922	388507	+
GCF_009833005.1	3030429	3032015	-
GCF_009833005.1	3062648	3064234	-
GCF_009833005.1	3526153	3527739	-
GCF_009833005.1	3578505	3580090	+
GCF_009833005.1	3732708	3734294	+
GCF_011067065.1	17857	19443	+
GCF_011067065.1	186042	187581	+
GCF_011067065.1	672068	673654	+
GCF_011067065.1	3319882	3321468	-
GCF_011067065.1	3352245	3353831	-
GCF_011067065.1	3820720	3822306	-
GCF_012272715.1	18135	19721	+
GCF_012272715.1	496270	497856	+
GCF_012272715.1	528633	530219	+
GCF_012272715.1	3312035	3313621	-
GCF_012272715.1	3794633	3796219	-
GCF_012272715.1	3964171	3965757	-
GCF_012272735.1	18144	19730	+
GCF_012272735.1	496278	497864	+
GCF_012272735.1	528640	530226	+
GCF_012272735.1	3353427	3355013	-
GCF_012272735.1	3834835	3836421	-
GCF_012272735.1	4004372	4005958	-
GCF_012272755.1	18218	19757	+
GCF_012272755.1	496352	497891	+
GCF_012272755.1	528714	530253	+
GCF_012272755.1	3381181	3382720	-
GCF_012272755.1	3863778	3865317	-
GCF_012272755.1	4033315	4034854	-
GCF_012272795.1	18182	19721	+
GCF_012272795.1	496316	497855	+
GCF_012272795.1	528678	530217	+
GCF_012272795.1	3329947	3331486	-
GCF_012272795.1	3811355	3812894	-
GCF_012272795.1	3980892	3982431	-
GCF_012931605.1	17930	19516	+
GCF_012931605.1	164459	166045	+
GCF_012931605.1	702895	704481	+
GCF_012931605.1	3194384	3195923	-
GCF_012931605.1	3226544	3228083	-
GCF_012931605.1	3728807	3730393	-
GCF_012931625.1	736913	738498	-
GCF_012931625.1	769132	770717	-
GCF_012931625.1	1251344	1252929	-
GCF_012931625.1	1313502	1315087	+
GCF_012931625.1	1481810	1483396	+
GCF_012931625.1	1960197	1961782	+
GCF_012931645.1	18125	19710	+
GCF_012931645.1	500337	501922	+
GCF_012931645.1	532555	534140	+
GCF_012931645.1	3400767	3402352	-
GCF_012931645.1	3879154	3880739	-
GCF_012931645.1	4047462	4049047	-
GCF_012931665.1	18134	19720	+
GCF_012931665.1	494359	495945	+
GCF_012931665.1	526516	528102	+
GCF_012931665.1	3186719	3188305	-
GCF_012931665.1	3669426	3671012	-
GCF_012931665.1	3839578	3841164	-
GCF_012934905.1	269321	270860	+
GCF_012934905.1	3175266	3176805	-
GCF_012934905.1	3207462	3209001	-
GCF_012934905.1	3702990	3704529	-
GCF_012934905.1	3755450	3756989	+
GCF_012934905.1	3929434	3930973	+
GCF_012934925.1	18195	19734	+
GCF_012934925.1	268149	269688	+
GCF_012934925.1	753892	755431	+
GCF_012934925.1	3409505	3411044	-
GCF_012934925.1	3441868	3443407	-
GCF_012934925.1	3913928	3915467	-
GCF_012934945.1	18090	19676	+
GCF_012934945.1	485343	486929	+
GCF_012934945.1	517706	519292	+
GCF_012934945.1	3202308	3203894	-
GCF_012934945.1	3715680	3717266	-
GCF_012934945.1	3885387	3886973	-
GCF_012934965.1	449445	451031	+
GCF_012934965.1	3192395	3193981	-
GCF_012934965.1	3224758	3226344	-
GCF_012934965.1	3692019	3693605	-
GCF_012934965.1	3744403	3745989	+
GCF_012934965.1	3921480	3923066	+
GCF_012934985.1	18177	19713	+
GCF_012934985.1	490231	491770	+
GCF_012934985.1	522593	524132	+
GCF_012934985.1	3257051	3258590	-
GCF_012934985.1	3741604	3743143	-
GCF_012934985.1	3909564	3911103	-
GCF_012935005.1	18117	19703	+
GCF_012935005.1	562027	563613	+
GCF_012935005.1	594260	595846	+
GCF_012935005.1	3423394	3424980	-
GCF_012935005.1	3934907	3936493	-
GCF_012935005.1	4103405	4104991	-
GCF_012935025.1	18126	19712	+
GCF_012935025.1	488942	490528	+
GCF_012935025.1	521304	522890	+
GCF_012935025.1	3269602	3271188	-
GCF_012935025.1	3785358	3786944	-
GCF_012935025.1	3966452	3968038	-
GCF_012935045.1	18173	19712	+
GCF_012935045.1	490136	491675	+
GCF_012935045.1	522499	524038	+
GCF_012935045.1	3237005	3238544	-
GCF_012935045.1	3721559	3723098	-
GCF_012935045.1	3892197	3893736	-
GCF_012935065.1	18126	19712	+
GCF_012935065.1	486567	488153	+
GCF_012935065.1	518929	520515	+
GCF_012935065.1	3251107	3252693	-
GCF_012935065.1	3764499	3766085	-
GCF_012935065.1	3932459	3934045	-
GCF_012935105.1	18264	19845	+
GCF_012935105.1	505632	507217	+
GCF_012935105.1	530883	532468	+
GCF_012935105.1	3331796	3333381	-
GCF_012935105.1	3815465	3817050	-
GCF_012935105.1	3967338	3968923	-
GCF_012935125.1	18153	19739	+
GCF_012935125.1	505545	507131	+
GCF_012935125.1	530795	532381	+
GCF_012935125.1	3228010	3229596	-
GCF_012935125.1	3687291	3688877	-
GCF_012935125.1	3849402	3850988	-
GCF_012935145.1	18164	19703	+
GCF_012935145.1	492507	494046	+
GCF_012935145.1	524869	526408	+
GCF_012935145.1	3300690	3302229	-
GCF_012935145.1	3786431	3787970	-
GCF_012935145.1	4018242	4019781	-
GCF_012935165.1	18173	19712	+
GCF_012935165.1	487800	489339	+
GCF_012935165.1	520162	521701	+
GCF_012935165.1	3269719	3271258	-
GCF_012935165.1	3785475	3787014	-
GCF_012935165.1	3966569	3968108	-
GCF_012935185.1	18101	19640	+
GCF_012935185.1	485354	486893	+
GCF_012935185.1	517717	519256	+
GCF_012935185.1	3286271	3287810	-
GCF_012935185.1	3799192	3800731	-
GCF_012935185.1	3967152	3968691	-
GCF_012974585.1	18278	19862	+
GCF_012974585.1	233764	235349	+
GCF_012974585.1	707670	709253	+
GCF_012974585.1	3293817	3295399	-
GCF_012974585.1	3326204	3327789	-
GCF_012974585.1	3827717	3829299	-
GCF_012974845.1	18137	19676	+
GCF_012974845.1	513315	514901	+
GCF_012974845.1	545686	547272	+
GCF_012974845.1	3335584	3337170	-
GCF_012974845.1	3822304	3823890	-
GCF_012974845.1	3964149	3965688	-
GCF_013305465.1	1298615	1300201	-
GCF_013305465.1	1330978	1332564	-
GCF_013305465.1	1806607	1808192	-
GCF_013305465.1	1859120	1860705	+
GCF_013305465.1	2089693	2091278	+
GCF_013305465.1	2577687	2579273	+
GCF_013376855.2	18845	20381	+
GCF_013376855.2	528976	530512	+
GCF_013376855.2	566153	567689	+
GCF_013376855.2	3211664	3213200	-
GCF_013376855.2	3668347	3669883	-
GCF_013376855.2	3830891	3832427	-
GCF_013377175.1	16754	18340	+
GCF_013377175.1	484603	486189	+
GCF_013377175.1	516823	518409	+
GCF_013377175.1	3275544	3277130	-
GCF_013377175.1	3719292	3720878	-
GCF_013377175.1	3895434	3897020	-
GCF_013394265.1	18115	19654	+
GCF_013394265.1	199609	201148	+
GCF_013394265.1	724011	725550	+
GCF_013394265.1	3351189	3352728	-
GCF_013394265.1	3383412	3384951	-
GCF_013394265.1	3890816	3892355	-
GCF_013394285.1	18125	19711	+
GCF_013394285.1	186041	187627	+
GCF_013394285.1	662611	664197	+
GCF_013394285.1	3515187	3516773	-
GCF_013394285.1	3547406	3548992	-
GCF_013394285.1	4020051	4021637	-
GCF_013416255.1	18090	19675	+
GCF_013416255.1	502541	504126	+
GCF_013416255.1	534701	536286	+
GCF_013416255.1	3232163	3233748	-
GCF_013416255.1	3703914	3705499	-
GCF_013416255.1	3878100	3879685	-
GCF_013416275.1	18214	19753	+
GCF_013416275.1	487147	488686	+
GCF_013416275.1	519245	520830	+
GCF_013416275.1	3015448	3016987	-
GCF_013416275.1	3497818	3499357	-
GCF_013416275.1	3661710	3663295	-
GCF_014159355.1	19302	20838	+
GCF_014159355.1	168107	169643	+
GCF_014159355.1	695762	697298	+
GCF_014159355.1	3401813	3403349	-
GCF_014159355.1	3434186	3435722	-
GCF_014159355.1	3907339	3908875	-
GCF_014169655.1	18156	19692	+
GCF_014169655.1	492354	493890	+
GCF_014169655.1	524754	526290	+
GCF_014169655.1	3064311	3065847	-
GCF_014169655.1	3529538	3531074	-
GCF_014169655.1	3693447	3694983	-
GCF_014171935.1	481528	483114	-
GCF_014171935.1	653280	654866	-
GCF_014171935.1	706039	707625	+
GCF_014171935.1	1207203	1208790	+
GCF_014171935.1	1244501	1246088	+
GCF_014171935.1	3912253	3913839	-
GCF_014267385.1	18034	19620	+
GCF_014267385.1	475319	476905	+
GCF_014267385.1	507682	509268	+
GCF_014267385.1	3224237	3225823	-
GCF_014267385.1	3714791	3716377	-
GCF_014267385.1	3873863	3875449	-
GCF_014322245.1	18266	19802	+
GCF_014322245.1	490180	491716	+
GCF_014322245.1	522378	523914	+
GCF_014322245.1	3145206	3146742	-
GCF_014322245.1	3680900	3682436	-
GCF_014322245.1	3858557	3860093	-
GCF_014672735.1	18334	19870	+
GCF_014672735.1	486452	487988	+
GCF_014672735.1	518672	520208	+
GCF_014672735.1	3106145	3107681	-
GCF_014672735.1	3547118	3548654	-
GCF_014672735.1	3716075	3717611	-
GCF_014672755.1	18257	19793	+
GCF_014672755.1	491362	492898	+
GCF_014672755.1	523582	525118	+
GCF_014672755.1	3286443	3287979	-
GCF_014672755.1	3736178	3737714	-
GCF_014672755.1	3946561	3948097	-
GCF_014672775.1	18200	19736	+
GCF_014672775.1	681863	683399	+
GCF_014672775.1	3321481	3323017	-
GCF_014672775.1	3353641	3355177	-
GCF_014672775.1	3798147	3799683	-
GCF_014672775.1	3972312	3973848	-
GCF_014705785.1	18220	19756	+
GCF_014705785.1	486685	488221	+
GCF_014705785.1	1194560	1196096	-
GCF_014705785.1	3348252	3349788	-
GCF_014705785.1	3836659	3838195	-
GCF_014705785.1	4006365	4007901	-
GCF_014705805.1	18238	19774	+
GCF_014705805.1	486705	488241	+
GCF_014705805.1	570102	571638	+
GCF_014705805.1	3292351	3293887	-
GCF_014705805.1	3780759	3782295	-
GCF_014705805.1	3950464	3952000	-
GCF_014705825.1	18121	19657	+
GCF_014705825.1	512217	513753	+
GCF_014705825.1	587071	588607	+
GCF_014705825.1	3338787	3340323	-
GCF_014705825.1	3827194	3828730	-
GCF_014705825.1	3996900	3998436	-
GCF_014705845.1	18238	19774	+
GCF_014705845.1	486705	488241	+
GCF_014705845.1	570102	571638	+
GCF_014705845.1	3292342	3293878	-
GCF_014705845.1	3780749	3782285	-
GCF_014705845.1	3950451	3951987	-
GCF_014705865.1	18265	19801	+
GCF_014705865.1	486732	488268	+
GCF_014705865.1	570129	571665	+
GCF_014705865.1	3251481	3253017	-
GCF_014705865.1	3734069	3735605	-
GCF_014705865.1	3903775	3905311	-
GCF_014705885.1	18229	19765	+
GCF_014705885.1	486696	488232	+
GCF_014705885.1	570093	571629	+
GCF_014705885.1	3344817	3346353	-
GCF_014705885.1	3833224	3834760	-
GCF_014705885.1	4002930	4004466	-
GCF_014874575.1	2619227	2620763	-
GCF_014874575.1	3165298	3166834	-
GCF_014874575.1	3342847	3344383	-
GCF_014874575.1	3395321	3396857	+
GCF_014874575.1	3874207	3875743	+
GCF_014874575.1	3906404	3907940	+
GCF_015571935.1	18174	19710	+
GCF_015571935.1	168927	170463	+
GCF_015571935.1	674013	675549	+
GCF_015571935.1	3207918	3209454	-
GCF_015571935.1	3242268	3243804	-
GCF_015571935.1	3710584	3712120	-
GCF_015870765.1	18847	20383	+
GCF_015870765.1	535654	537190	+
GCF_015870765.1	572830	574366	+
GCF_015870765.1	3217689	3219225	-
GCF_015870765.1	3674372	3675908	-
GCF_015870765.1	3836911	3838447	-
GCF_015870965.1	18847	20383	+
GCF_015870965.1	535649	537185	+
GCF_015870965.1	572828	574364	+
GCF_015870965.1	3218863	3220399	-
GCF_015870965.1	3675544	3677080	-
GCF_015870965.1	3838083	3839619	-
GCF_015910475.1	18167	19703	+
GCF_015910475.1	486920	488456	+
GCF_015910475.1	521821	523357	+
GCF_015910475.1	3272796	3274332	-
GCF_015910475.1	3807870	3809406	-
GCF_015910475.1	3982101	3983637	-
GCF_016117795.1	829281	830817	-
GCF_016117795.1	861501	863037	-
GCF_016117795.1	1334606	1336141	-
GCF_016117795.1	1387153	1388689	+
GCF_016117795.1	1597536	1599072	+
GCF_016117795.1	2047270	2048805	+
GCF_016127515.1	2249560	2251096	-
GCF_016127515.1	2794133	2795669	-
GCF_016127515.1	2963931	2965467	-
GCF_016127515.1	3021969	3023505	+
GCF_016127515.1	3489900	3491436	+
GCF_016127515.1	3522133	3523669	+
GCF_016350005.1	19003	20539	+
GCF_016350005.1	487440	488976	+
GCF_016350005.1	519805	521341	+
GCF_016350005.1	3304847	3306383	-
GCF_016350005.1	3783353	3784889	-
GCF_016350005.1	3958351	3959887	-
GCF_016350065.1	32540	34076	+
GCF_016350065.1	207538	209074	+
GCF_016350065.1	684856	686392	+
GCF_016350065.1	3474598	3476134	-
GCF_016350065.1	3506960	3508496	-
GCF_016350065.1	3975396	3976932	-
GCF_016350085.1	19027	20563	+
GCF_016350085.1	487464	489000	+
GCF_016350085.1	519826	521362	+
GCF_016350085.1	3310790	3312326	-
GCF_016350085.1	3788106	3789642	-
GCF_016350085.1	3963104	3964640	-
GCF_016350085.1	1862	3393	+
GCF_016350105.1	18944	20480	+
GCF_016350105.1	487381	488917	+
GCF_016350105.1	519743	521279	+
GCF_016350105.1	3314843	3316379	-
GCF_016350105.1	3793348	3794884	-
GCF_016350105.1	3969535	3971071	-
GCF_016864335.1	1006256	1007796	-
GCF_016864335.1	1499613	1501151	-
GCF_016864335.1	1681708	1683246	-
GCF_016864335.1	1734202	1735740	+
GCF_016864335.1	2259390	2260931	+
GCF_016864335.1	2291800	2293340	+
GCF_016864915.1	2097471	2098972	-
GCF_016864915.1	2587891	2589398	-
GCF_016864915.1	2750311	2751824	-
GCF_016864915.1	2802753	2804285	+
GCF_016864915.1	3314200	3315709	+
GCF_016864915.1	3346505	3348013	+
GCF_016865465.1	18282	19804	+
GCF_016865465.1	179626	181153	+
GCF_016865465.1	641031	642535	+
GCF_016865465.1	3465431	3466958	-
GCF_016865465.1	3497730	3499226	-
GCF_016865465.1	3977801	3979327	-
GCF_016903135.1	2250824	2252360	-
GCF_016903135.1	2284376	2285912	-
GCF_016903135.1	2752177	2753713	-
GCF_016903135.1	2804590	2806126	+
GCF_016903135.1	2968909	2970445	+
GCF_016903135.1	3468297	3469833	+
GCF_016903215.1	1702748	1704284	-
GCF_016903215.1	2184922	2186458	-
GCF_016903215.1	2352166	2353702	-
GCF_016903215.1	2405788	2407324	+
GCF_016903215.1	2871712	2873248	+
GCF_016903215.1	2904075	2905611	+
GCF_017096325.1	18546	20082	+
GCF_017096325.1	485798	487334	+
GCF_017096325.1	518161	519697	+
GCF_017096325.1	3280088	3281624	-
GCF_017096325.1	3767019	3768555	-
GCF_017096325.1	3934978	3936514	-
GCF_017096345.1	18555	20091	+
GCF_017096345.1	485800	487336	+
GCF_017096345.1	518163	519699	+
GCF_017096345.1	3222803	3224339	-
GCF_017096345.1	3707348	3708884	-
GCF_017096345.1	3875310	3876846	-
GCF_017096365.1	18528	20064	+
GCF_017096365.1	485780	487316	+
GCF_017096365.1	518143	519679	+
GCF_017096365.1	3239941	3241477	-
GCF_017096365.1	3748517	3750053	-
GCF_017096365.1	3918223	3919759	-
GCF_017096385.1	18550	20086	+
GCF_017096385.1	488064	489600	+
GCF_017096385.1	520427	521963	+
GCF_017096385.1	3236693	3238229	-
GCF_017096385.1	3714062	3715598	-
GCF_017096385.1	3883647	3885183	-
GCF_017096405.1	18546	20082	+
GCF_017096405.1	485795	487331	+
GCF_017096405.1	518153	519689	+
GCF_017096405.1	3229062	3230598	-
GCF_017096405.1	3715984	3717520	-
GCF_017096405.1	3883941	3885477	-
GCF_017096425.1	18353	19889	+
GCF_017096425.1	487980	489516	+
GCF_017096425.1	520344	521880	+
GCF_017096425.1	3350247	3351783	-
GCF_017096425.1	3827665	3829200	-
GCF_017096425.1	3997377	3998914	-
GCF_017098185.1	18526	20062	+
GCF_017098185.1	503662	505198	+
GCF_017098185.1	536025	537561	+
GCF_017098185.1	3228082	3229618	-
GCF_017098185.1	3712526	3714062	-
GCF_017098185.1	3869920	3871456	-
GCF_017098225.1	18309	19845	+
GCF_017098225.1	525484	527020	+
GCF_017098225.1	557846	559382	+
GCF_017098225.1	3330941	3332477	-
GCF_017098225.1	3832290	3833826	-
GCF_017098225.1	4000318	4001854	-
GCF_017098245.1	18322	19858	+
GCF_017098245.1	505604	507140	+
GCF_017098245.1	537963	539500	+
GCF_017098245.1	3242183	3243719	-
GCF_017098245.1	3726740	3728276	-
GCF_017098245.1	3905061	3906597	-
GCF_017098265.1	18348	19881	+
GCF_017098265.1	505624	507160	+
GCF_017098265.1	537984	539520	+
GCF_017098265.1	3242148	3243684	-
GCF_017098265.1	3726717	3728253	-
GCF_017098265.1	3905041	3906577	-
GCF_017639875.1	432004	433540	+
GCF_017639875.1	3291976	3293512	-
GCF_017639875.1	3326878	3328414	-
GCF_017639875.1	3808674	3810210	-
GCF_017639875.1	3861011	3862547	+
GCF_017723975.1	18094	19630	+
GCF_017723975.1	499890	501426	+
GCF_017723975.1	534792	536328	+
GCF_017723975.1	3393074	3394610	-
GCF_017723975.1	3878994	3880530	-
GCF_017723975.1	4056957	4058493	-
GCF_017724115.1	18094	19630	+
GCF_017724115.1	499890	501426	+
GCF_017724115.1	534792	536328	+
GCF_017724115.1	3397643	3399179	-
GCF_017724115.1	3883563	3885099	-
GCF_017724115.1	4061526	4063062	-
GCF_017724155.1	18094	19630	+
GCF_017724155.1	499890	501426	+
GCF_017724155.1	534792	536328	+
GCF_017724155.1	3398831	3400367	-
GCF_017724155.1	3884751	3886287	-
GCF_017724155.1	4062714	4064250	-
GCF_017724195.1	35569	37105	-
GCF_017724195.1	213532	215068	-
GCF_017724195.1	265869	267405	+
GCF_017724195.1	747665	749201	+
GCF_017724195.1	782567	784103	+
GCF_017724195.1	3646607	3648143	-
GCF_017724215.1	18094	19630	+
GCF_017724215.1	499890	501426	+
GCF_017724215.1	534792	536328	+
GCF_017724215.1	3397643	3399179	-
GCF_017724215.1	3883563	3885099	-
GCF_017724215.1	4061526	4063062	-
GCF_017726495.1	18094	19630	+
GCF_017726495.1	499890	501426	+
GCF_017726495.1	534792	536328	+
GCF_017726495.1	3397652	3399188	-
GCF_017726495.1	3883572	3885108	-
GCF_017726495.1	4061535	4063071	-
GCF_017726555.1	18094	19630	+
GCF_017726555.1	499890	501426	+
GCF_017726555.1	534792	536328	+
GCF_017726555.1	3397643	3399179	-
GCF_017726555.1	3883563	3885099	-
GCF_017726555.1	4061526	4063062	-
GCF_017726575.1	18138	19674	+
GCF_017726575.1	494666	496202	+
GCF_017726575.1	527809	529345	+
GCF_017726575.1	3152895	3154431	-
GCF_017726575.1	3628540	3630076	-
GCF_017726575.1	3806964	3808500	-
GCF_017742855.1	35569	37105	-
GCF_017742855.1	213532	215068	-
GCF_017742855.1	265869	267405	+
GCF_017742855.1	747665	749201	+
GCF_017742855.1	782567	784103	+
GCF_017742855.1	3647885	3649421	-
GCF_017753625.1	18212	19748	+
GCF_017753625.1	193907	195443	+
GCF_017753625.1	660970	662506	+
GCF_017753625.1	3199024	3200560	-
GCF_017753625.1	3231407	3232943	-
GCF_017753625.1	3714760	3716296	-
GCF_018135585.1	18064	19600	+
GCF_018135585.1	514051	515587	+
GCF_018135585.1	546446	547982	+
GCF_018135585.1	3155741	3157277	-
GCF_018135585.1	3683185	3684673	-
GCF_018135585.1	3842822	3844355	-
GCF_018454385.1	18175	19711	+
GCF_018454385.1	493490	495026	+
GCF_018454385.1	525852	527388	+
GCF_018454385.1	3289590	3291126	-
GCF_018454385.1	3769809	3771345	-
GCF_018454385.1	3939346	3940882	-
GCF_018604365.1	18175	19711	+
GCF_018604365.1	485416	486952	+
GCF_018604365.1	517778	519314	+
GCF_018604365.1	3280739	3282275	-
GCF_018604365.1	3758467	3760003	-
GCF_018604365.1	3919990	3921526	-
GCF_900088705.1	18193	19729	+
GCF_900088705.1	486624	488160	+
GCF_900088705.1	518986	520522	+
GCF_900088705.1	3355853	3357389	-
GCF_900088705.1	3836063	3837599	-
GCF_900088705.1	4008507	4010043	-
GCF_900093475.1	18233	19769	+
GCF_900093475.1	204413	205949	+
GCF_900093475.1	732927	734463	+
GCF_900093475.1	3430199	3431735	-
GCF_900093475.1	3462569	3464105	-
GCF_900093475.1	3945119	3946655	-
GCF_900478145.1	23805	25341	+
GCF_900478145.1	492925	494461	+
GCF_900478145.1	525157	526693	+
GCF_900478145.1	3288576	3290112	-
GCF_900478145.1	3839460	3840996	-
GCF_900478145.1	4009916	4011452	-
GCF_004794235.2	855104	856690	-
GCF_004794235.2	887264	888850	-
GCF_004794235.2	1332825	1334410	-
GCF_004794235.2	1506993	1508578	-
GCF_004794235.2	1559563	1561149	+
GCF_004794235.2	2205678	2207264	+
GCF_004794275.2	855101	856687	-
GCF_004794275.2	887261	888847	-
GCF_004794275.2	1331774	1333359	-
GCF_004794275.2	1505942	1507527	-
GCF_004794275.2	1558503	1560089	+
GCF_004794275.2	2222243	2223829	+
GCF_004797155.2	855097	856633	-
GCF_004797155.2	887257	888793	-
GCF_004797155.2	1332809	1334345	-
GCF_004797155.2	1506972	1508508	-
GCF_004797155.2	1559481	1561017	+
GCF_004797155.2	2205624	2207160	+
GCF_013372085.1	18162	19748	+
GCF_013372085.1	680474	682060	+
GCF_013372085.1	3320201	3321787	-
GCF_013372085.1	3352361	3353947	-
GCF_013372085.1	3796875	3798461	-
GCF_013372085.1	3971044	3972629	-
GCF_000018445.1	40136	41672	+
GCF_000018445.1	216601	218137	+
GCF_000018445.1	686942	688478	+
GCF_000018445.1	3391658	3393194	-
GCF_000018445.1	3424875	3426411	-
GCF_000018445.1	3891227	3892763	-
