assembly_accession	start	end	orientation
GCF_900474795.1	22837	24385	+
GCF_900474795.1	80824	82372	+
GCF_900474795.1	260757	262305	+
GCF_900474795.1	1398704	1400252	-
GCF_900474795.1	1645594	1647142	-
GCF_900474815.1	16837	18385	+
GCF_900474815.1	22838	24386	+
GCF_900474815.1	80391	81939	+
GCF_900474815.1	271433	272981	+
GCF_900474815.1	520865	522413	+
GCF_900474815.1	1532503	1534051	-
GCF_900474835.1	16834	18382	+
GCF_900474835.1	22835	24383	+
GCF_900474835.1	79735	81283	+
GCF_900474835.1	254760	256308	+
GCF_900474835.1	1246012	1247560	-
GCF_900474835.1	1533245	1534793	-
GCF_900474845.1	16835	18383	+
GCF_900474845.1	22836	24384	+
GCF_900474845.1	79447	80995	+
GCF_900474845.1	277134	278682	+
GCF_900474845.1	1329541	1331089	-
GCF_900474845.1	1580335	1581883	-
GCF_900474855.1	16836	18384	+
GCF_900474855.1	73838	75386	+
GCF_900474855.1	264695	266243	+
GCF_900474855.1	553514	555062	+
GCF_900474855.1	1584080	1585628	-
GCF_900474885.1	16837	18385	+
GCF_900474885.1	22838	24386	+
GCF_900474885.1	79712	81260	+
GCF_900474885.1	271243	272791	+
GCF_900474885.1	1301161	1302709	-
GCF_900474885.1	1553920	1555468	-
GCF_900474895.1	16835	18383	+
GCF_900474895.1	22836	24384	+
GCF_900474895.1	80132	81680	+
GCF_900474895.1	257306	258854	+
GCF_900474895.1	1240806	1242354	-
GCF_900474895.1	1573184	1574732	-
GCF_900474915.1	16833	18381	+
GCF_900474915.1	22834	24382	+
GCF_900474915.1	79457	81005	+
GCF_900474915.1	278103	279651	+
GCF_900474915.1	530955	532503	+
GCF_900474915.1	1525305	1526853	-
GCF_900474925.1	16834	18382	+
GCF_900474925.1	22835	24383	+
GCF_900474925.1	79341	80889	+
GCF_900474925.1	260203	261751	+
GCF_900474925.1	505802	507350	+
GCF_900474925.1	1571530	1573078	-
GCF_900474935.1	16871	18419	+
GCF_900474935.1	22872	24420	+
GCF_900474935.1	81890	83438	+
GCF_900474935.1	285655	287203	+
GCF_900474935.1	1252420	1253968	-
GCF_900474935.1	1545549	1547097	-
GCF_900474945.1	16836	18384	+
GCF_900474945.1	22837	24385	+
GCF_900474945.1	79830	81378	+
GCF_900474945.1	268967	270515	+
GCF_900474945.1	1272667	1274215	-
GCF_900474945.1	1523314	1524862	-
GCF_900474955.1	16836	18384	+
GCF_900474955.1	22837	24385	+
GCF_900474955.1	80824	82372	+
GCF_900474955.1	261018	262566	+
GCF_900474955.1	1398966	1400514	-
GCF_900474955.1	1645856	1647404	-
GCF_900474965.1	16834	18382	+
GCF_900474965.1	22835	24383	+
GCF_900474965.1	79692	81240	+
GCF_900474965.1	270821	272369	+
GCF_900474965.1	521566	523114	+
GCF_900474965.1	1514623	1516171	-
GCF_900474975.1	16836	18384	+
GCF_900474975.1	22837	24385	+
GCF_900474975.1	79734	81282	+
GCF_900474975.1	268810	270358	+
GCF_900474975.1	1322245	1323793	-
GCF_900474975.1	1568018	1569566	-
GCF_900475005.1	16834	18382	+
GCF_900475005.1	22835	24383	+
GCF_900475005.1	79721	81269	+
GCF_900475005.1	270955	272503	+
GCF_900475005.1	523056	524604	+
GCF_900475005.1	1545363	1546911	-
GCF_900475035.1	16835	18383	+
GCF_900475035.1	22836	24384	+
GCF_900475035.1	79733	81281	+
GCF_900475035.1	254876	256424	+
GCF_900475035.1	542235	543783	+
GCF_900475035.1	1488756	1490304	-
GCF_900475075.1	16837	18385	+
GCF_900475075.1	22838	24386	+
GCF_900475075.1	81914	83462	+
GCF_900475075.1	296695	298243	+
GCF_900475075.1	1336040	1337588	-
GCF_900475075.1	1635671	1637219	-
GCF_900475085.1	16837	18385	+
GCF_900475085.1	22838	24386	+
GCF_900475085.1	79861	81409	+
GCF_900475085.1	281052	282600	+
GCF_900475085.1	569060	570608	+
GCF_900475085.1	1634864	1636412	-
GCF_900475105.1	16837	18385	+
GCF_900475105.1	75684	77232	+
GCF_900475105.1	323514	325062	+
GCF_900475105.1	1328980	1330528	-
GCF_900475105.1	1509888	1511436	-
GCF_900475115.1	16835	18383	+
GCF_900475115.1	22836	24384	+
GCF_900475115.1	82013	83561	+
GCF_900475115.1	265224	266772	+
GCF_900475115.1	511775	513323	+
GCF_900475115.1	1615362	1616910	-
GCF_900475135.1	16835	18383	+
GCF_900475135.1	22836	24385	+
GCF_900475135.1	79453	81001	+
GCF_900475135.1	269074	270622	+
GCF_900475135.1	1198792	1200340	-
GCF_900475135.1	1486578	1488126	-
GCF_900475155.1	16833	18381	+
GCF_900475155.1	22834	24382	+
GCF_900475155.1	79503	81051	+
GCF_900475155.1	268762	270310	+
GCF_900475155.1	1241667	1243214	-
GCF_900475155.1	1491091	1492639	-
GCF_900475165.1	17921	19469	+
GCF_900475165.1	23922	25470	+
GCF_900475165.1	84082	85630	+
GCF_900475165.1	307049	308597	+
GCF_900475165.1	1361028	1362576	-
GCF_900475165.1	1657993	1659541	-
GCF_900475175.1	16835	18383	+
GCF_900475175.1	22836	24384	+
GCF_900475175.1	79863	81411	+
GCF_900475175.1	268022	269570	+
GCF_900475175.1	525897	527445	+
GCF_900475175.1	1605265	1606813	-
GCF_900475335.1	16834	18382	+
GCF_900475335.1	22835	24383	+
GCF_900475335.1	79822	81370	+
GCF_900475335.1	268510	270058	+
GCF_900475335.1	1301260	1302808	-
GCF_900475335.1	1589962	1591510	-
GCF_900475425.1	16836	18384	+
GCF_900475425.1	22837	24385	+
GCF_900475425.1	79734	81282	+
GCF_900475425.1	269779	271327	+
GCF_900475425.1	1243363	1244911	-
GCF_900475425.1	1489104	1490652	-
GCF_900475455.1	16837	18385	+
GCF_900475455.1	73131	74679	+
GCF_900475455.1	79132	80680	+
GCF_900475455.1	268567	270115	+
GCF_900475455.1	517904	519452	+
GCF_900475455.1	1628772	1630320	-
GCF_900475465.1	16834	18382	+
GCF_900475465.1	22835	24383	+
GCF_900475465.1	79703	81251	+
GCF_900475465.1	254871	256419	+
GCF_900475465.1	500520	502068	+
GCF_900475465.1	1537102	1538650	-
GCF_900475475.1	16835	18383	+
GCF_900475475.1	22836	24384	+
GCF_900475475.1	79838	81386	+
GCF_900475475.1	269751	271299	+
GCF_900475475.1	1283417	1284965	-
GCF_900475475.1	1571186	1572734	-
GCF_900475485.1	16832	18380	+
GCF_900475485.1	22833	24381	+
GCF_900475485.1	79739	81287	+
GCF_900475485.1	257793	259341	+
GCF_900475485.1	1314202	1315750	-
GCF_900475485.1	1604896	1606444	-
GCF_900475495.1	16835	18383	+
GCF_900475495.1	22836	24384	+
GCF_900475495.1	79447	80995	+
GCF_900475495.1	277061	278609	+
GCF_900475495.1	1401237	1402785	-
GCF_900475495.1	1652031	1653579	-
GCF_900475565.1	16837	18385	+
GCF_900475565.1	22837	24385	+
GCF_900475565.1	79747	81295	+
GCF_900475565.1	269147	270695	+
GCF_900475565.1	1256145	1257693	-
GCF_900475565.1	1505490	1507038	-
GCF_900475615.1	16833	18381	+
GCF_900475615.1	73610	75158	+
GCF_900475615.1	249456	251004	+
GCF_900475615.1	1296458	1298006	-
GCF_900475615.1	1558102	1559650	-
GCF_900475645.1	16837	18385	+
GCF_900475645.1	22838	24386	+
GCF_900475645.1	79421	80969	+
GCF_900475645.1	271361	272909	+
GCF_900475645.1	1241751	1243299	-
GCF_900475645.1	1529431	1530979	-
GCF_900475705.1	16834	18382	+
GCF_900475705.1	22835	24383	+
GCF_900475705.1	79449	80997	+
GCF_900475705.1	263992	265540	+
GCF_900475705.1	1239987	1241535	-
GCF_900475705.1	1529814	1531362	-
GCF_900475765.1	19238	20786	+
GCF_900475765.1	25239	26787	+
GCF_900475765.1	83165	84713	+
GCF_900475765.1	272833	274381	+
GCF_900475765.1	519484	521032	+
GCF_900475765.1	1654807	1656355	-
GCF_900475785.1	16836	18384	+
GCF_900475785.1	22837	24385	+
GCF_900475785.1	79449	80997	+
GCF_900475785.1	268725	270273	+
GCF_900475785.1	519513	521061	+
GCF_900475785.1	1512614	1514162	-
GCF_900475795.1	18164	19712	+
GCF_900475795.1	24165	25713	+
GCF_900475795.1	80852	82400	+
GCF_900475795.1	266383	267931	+
GCF_900475795.1	1229002	1230550	-
GCF_900475795.1	1522311	1523859	-
GCF_900475865.1	16835	18383	+
GCF_900475865.1	22837	24385	+
GCF_900475865.1	79458	81006	+
GCF_900475865.1	268710	270258	+
GCF_900475865.1	516955	518503	+
GCF_900475865.1	1510597	1512145	-
GCF_900475875.1	16835	18383	+
GCF_900475875.1	22836	24384	+
GCF_900475875.1	79424	80972	+
GCF_900475875.1	267506	269054	+
GCF_900475875.1	518175	519723	+
GCF_900475875.1	1549038	1550586	-
GCF_900475925.1	16833	18381	+
GCF_900475925.1	22834	24382	+
GCF_900475925.1	79728	81276	+
GCF_900475925.1	257159	258707	+
GCF_900475925.1	1187426	1188974	-
GCF_900475925.1	1479608	1481156	-
GCF_900475955.1	16835	18383	+
GCF_900475955.1	22836	24384	+
GCF_900475955.1	79457	81005	+
GCF_900475955.1	268942	270490	+
GCF_900475955.1	1326040	1327588	-
GCF_900475955.1	1573023	1574571	-
GCF_900475985.1	16834	18382	+
GCF_900475985.1	22835	24383	+
GCF_900475985.1	79823	81371	+
GCF_900475985.1	268480	270028	+
GCF_900475985.1	1377997	1379545	-
GCF_900475985.1	1628734	1630282	-
GCF_900476015.1	16834	18382	+
GCF_900476015.1	22835	24383	+
GCF_900476015.1	79672	81220	+
GCF_900476015.1	264748	266296	+
GCF_900476015.1	511663	513211	+
GCF_900476015.1	1537818	1539366	-
GCF_900608505.1	17035	18583	+
GCF_900608505.1	23036	24584	+
GCF_900608505.1	79841	81389	+
GCF_900608505.1	264974	266522	+
GCF_900608505.1	1329834	1331382	-
GCF_900608505.1	1618876	1620424	-
GCF_900619585.1	16834	18382	+
GCF_900619585.1	73639	75187	+
GCF_900619585.1	283378	284926	+
GCF_900619585.1	1306706	1308254	-
GCF_900619585.1	1595736	1597284	-
GCF_900619595.1	16835	18383	+
GCF_900619595.1	22836	24384	+
GCF_900619595.1	82015	83563	+
GCF_900619595.1	264541	266089	+
GCF_900619595.1	1309425	1310973	-
GCF_900619595.1	1555969	1557517	-
GCF_900619605.1	16834	18382	+
GCF_900619605.1	22835	24383	+
GCF_900619605.1	79640	81188	+
GCF_900619605.1	289439	290987	+
GCF_900619605.1	1373755	1375303	-
GCF_900619605.1	1709255	1710803	-
GCF_900619615.1	16835	18383	+
GCF_900619615.1	22836	24384	+
GCF_900619615.1	79447	80995	+
GCF_900619615.1	277053	278601	+
GCF_900619615.1	1348251	1349799	-
GCF_900619615.1	1641167	1642715	-
GCF_900619625.1	16837	18385	+
GCF_900619625.1	22840	24388	+
GCF_900619625.1	79131	80679	+
GCF_900619625.1	268322	269870	+
GCF_900619625.1	517601	519149	+
GCF_900619625.1	1565690	1567238	-
GCF_900636485.1	18163	19711	+
GCF_900636485.1	24164	25712	+
GCF_900636485.1	80851	82399	+
GCF_900636485.1	267708	269256	+
GCF_900636485.1	574827	576375	+
GCF_900636485.1	1646175	1647723	-
GCF_901472475.1	1716	3264	-
GCF_901472475.1	7717	9265	-
GCF_901472475.1	294278	295826	+
GCF_901472475.1	540035	541583	+
GCF_901472475.1	1573773	1575321	-
GCF_901472475.1	1789606	1791154	-
GCF_901472475.1	1848313	1849861	-
GCF_901472475.1	1854315	1855866	-
GCF_901482645.1	16835	18383	+
GCF_901482645.1	22836	24384	+
GCF_901482645.1	79832	81380	+
GCF_901482645.1	266584	268132	+
GCF_901482645.1	1312860	1314408	-
GCF_901482645.1	1562384	1563932	-
GCF_000006785.2	17065	18613	+
GCF_000006785.2	23066	24614	+
GCF_000006785.2	79284	80832	+
GCF_000006785.2	264349	265898	+
GCF_000006785.2	1334635	1336183	-
GCF_000006785.2	1581569	1583117	-
GCF_000009385.1	17036	18584	+
GCF_000009385.1	23037	24585	+
GCF_000009385.1	81661	83209	+
GCF_000009385.1	259007	260555	+
GCF_000009385.1	504761	506309	+
GCF_000009385.1	1572977	1574525	-
GCF_000007285.1	17034	18582	+
GCF_000007285.1	23035	24583	+
GCF_000007285.1	79937	81485	+
GCF_000007285.1	257994	259542	+
GCF_000007285.1	1347649	1349197	-
GCF_000007285.1	1637273	1638821	-
GCF_000007425.1	17065	18613	+
GCF_000007425.1	23067	24615	+
GCF_000007425.1	80045	81593	+
GCF_000007425.1	256187	257735	+
GCF_000007425.1	1358103	1359651	-
GCF_000007425.1	1645224	1646772	-
GCF_000011665.1	18124	19672	+
GCF_000011665.1	24125	25673	+
GCF_000011665.1	120700	122248	+
GCF_000011665.1	297061	298609	+
GCF_000011665.1	1361699	1363247	-
GCF_000011665.1	1629462	1631010	-
GCF_000011765.3	17065	18613	+
GCF_000011765.3	23066	24614	+
GCF_000011765.3	79871	81419	+
GCF_000011765.3	264993	266541	+
GCF_000011765.3	1289638	1291186	-
GCF_000011765.3	1578702	1580250	-
GCF_000012165.2	17068	18616	+
GCF_000012165.2	23069	24617	+
GCF_000012165.2	79358	80906	+
GCF_000012165.2	268541	270089	+
GCF_000012165.2	1359263	1360811	-
GCF_000012165.2	1608541	1610089	-
GCF_000013485.1	17038	18586	+
GCF_000013485.1	23039	24587	+
GCF_000013485.1	79650	81198	+
GCF_000013485.1	271625	273173	+
GCF_000013485.1	1284177	1285725	-
GCF_000013485.1	1571809	1573357	-
GCF_000013505.1	17035	18583	+
GCF_000013505.1	23036	24584	+
GCF_000013505.1	80022	81570	+
GCF_000013505.1	269201	270749	+
GCF_000013505.1	1383503	1385051	-
GCF_000013505.1	1633994	1635542	-
GCF_000013545.1	17036	18584	+
GCF_000013545.1	23037	24585	+
GCF_000013545.1	82213	83761	+
GCF_000013545.1	265296	266844	+
GCF_000013545.1	1366675	1368223	-
GCF_000013545.1	1613241	1614789	-
GCF_000018125.1	17065	18614	+
GCF_000018125.1	23068	24616	+
GCF_000018125.1	80054	81602	+
GCF_000018125.1	267451	269000	+
GCF_000018125.1	1251544	1253092	-
GCF_000018125.1	1546238	1547787	-
GCF_000230295.1	17067	18615	+
GCF_000230295.1	23068	24616	+
GCF_000230295.1	79968	81516	+
GCF_000230295.1	263269	264817	+
GCF_000230295.1	1305231	1306779	-
GCF_000230295.1	1556011	1557559	-
GCF_000250905.1	17067	18615	+
GCF_000250905.1	73679	75226	+
GCF_000250905.1	262947	264495	+
GCF_000250905.1	1211838	1213386	-
GCF_000250905.1	1462627	1464175	-
GCF_000250925.1	17067	18615	+
GCF_000250925.1	73674	75222	+
GCF_000250925.1	262947	264495	+
GCF_000250925.1	1253499	1255047	-
GCF_000250925.1	1504287	1505835	-
GCF_000275625.1	17038	18586	+
GCF_000275625.1	23039	24587	+
GCF_000275625.1	79550	81098	+
GCF_000275625.1	289941	291489	+
GCF_000275625.1	625045	626593	+
GCF_000275625.1	1661255	1662803	-
GCF_001014285.1	18124	19672	+
GCF_001014285.1	24125	25673	+
GCF_001014285.1	81893	83441	+
GCF_001014285.1	257342	258890	+
GCF_001014285.1	1268844	1270392	-
GCF_001014285.1	1555248	1556796	-
GCF_001547715.1	18123	19671	+
GCF_001547715.1	24124	25672	+
GCF_001547715.1	81891	83439	+
GCF_001547715.1	257340	258888	+
GCF_001547715.1	1268009	1269557	-
GCF_001547715.1	1554404	1555952	-
GCF_000349925.2	17065	18613	+
GCF_000349925.2	73870	75418	+
GCF_000349925.2	283716	285264	+
GCF_000349925.2	1308378	1309925	-
GCF_000349925.2	1597440	1598990	-
GCF_000307535.1	17035	18583	+
GCF_000307535.1	23036	24584	+
GCF_000307535.1	79841	81389	+
GCF_000307535.1	264974	266522	+
GCF_000307535.1	1288297	1289845	-
GCF_000307535.1	1578665	1580213	-
GCF_000422045.1	17066	18614	+
GCF_000422045.1	23068	24616	+
GCF_000422045.1	81050	82598	+
GCF_000422045.1	259737	261285	+
GCF_000422045.1	1273829	1275377	-
GCF_000422045.1	1562213	1563761	-
GCF_000732345.1	17068	18616	+
GCF_000732345.1	23069	24617	+
GCF_000732345.1	79930	81478	+
GCF_000732345.1	255050	256598	+
GCF_000732345.1	1188907	1190455	-
GCF_000732345.1	1434696	1436244	-
