assembly_accession	start	end	orientation
GCF_013305765.1	5277970	5279506	-
GCF_013305765.1	6053458	6054994	-
GCF_013305815.1	721613	723149	+
GCF_013305815.1	1208203	1209739	+
GCF_013305815.1	5269571	5271107	-
GCF_013305815.1	6045059	6046595	-
GCF_013305845.1	721613	723149	+
GCF_013305845.1	4778955	4780491	-
GCF_013305845.1	5277948	5279484	-
GCF_013305845.1	6053436	6054972	-
GCF_013341295.1	703864	705399	+
GCF_013341295.1	4909062	4910597	-
GCF_013341295.1	5386272	5387807	-
GCF_013341295.1	6160454	6161989	-
GCF_013343315.1	829060	830596	+
GCF_013343315.1	5040102	5041638	-
GCF_013343315.1	5607198	5608734	-
GCF_013343315.1	6325047	6326583	-
GCF_013343355.1	698933	700469	+
GCF_013343355.1	4966597	4968133	-
GCF_013343355.1	5444904	5446440	-
GCF_013343355.1	6184766	6186302	-
GCF_013343415.1	698306	699843	+
GCF_013343415.1	1175261	1176798	+
GCF_013343415.1	5066042	5067579	-
GCF_013343415.1	5843423	5844960	-
GCF_013343435.1	705714	707250	+
GCF_013343435.1	1295114	1296650	+
GCF_013343435.1	5051407	5052943	-
GCF_013343435.1	5829024	5830560	-
GCF_013343455.1	704806	706342	+
GCF_013343455.1	4819421	4820957	-
GCF_013343455.1	5291164	5292700	-
GCF_013343455.1	6068010	6069546	-
GCF_013343475.1	709123	710659	+
GCF_013343475.1	4898453	4899989	-
GCF_013343475.1	5388787	5390323	-
GCF_013343475.1	6164035	6165571	-
GCF_013343495.1	699505	701041	+
GCF_013343495.1	5032214	5033750	-
GCF_013343495.1	5518985	5520521	-
GCF_013343495.1	6295863	6297399	-
GCF_013343515.1	779307	780843	+
GCF_013343515.1	5354842	5356378	-
GCF_013343515.1	5931268	5932804	-
GCF_013343515.1	6708723	6710259	-
GCF_013343555.1	700396	701932	+
GCF_013343555.1	4740803	4742339	-
GCF_013343555.1	5218105	5219641	-
GCF_013343555.1	6006919	6008455	-
GCF_013343575.1	698767	700303	+
GCF_013343575.1	4930923	4932459	-
GCF_013343575.1	5556774	5558310	-
GCF_013343575.1	6334808	6336344	-
GCF_013347245.1	864724	866260	+
GCF_013347245.1	1341524	1343060	+
GCF_013347245.1	5801641	5803177	-
GCF_013347245.1	6609849	6611385	-
GCF_013375755.1	708375	709911	+
GCF_013375755.1	4778726	4780262	-
GCF_013375755.1	5265886	5267422	-
GCF_013375755.1	6042248	6043784	-
GCF_013375775.1	759399	760935	+
GCF_013375775.1	4898416	4899952	-
GCF_013375775.1	5501766	5503302	-
GCF_013375775.1	6278333	6279869	-
GCF_013375795.1	711896	713432	+
GCF_013375795.1	4880901	4882437	-
GCF_013375795.1	5454030	5455566	-
GCF_013375795.1	6273594	6275130	-
GCF_013375815.1	718647	720183	+
GCF_013375815.1	5487791	5489327	-
GCF_013375815.1	5959401	5960936	-
GCF_013375815.1	6804330	6805866	-
GCF_013375855.1	857443	858979	+
GCF_013375855.1	5474520	5476055	-
GCF_013375855.1	6088004	6089540	-
GCF_013375855.1	6900463	6901999	-
GCF_013375875.1	1290839	1292375	+
GCF_013375875.1	1859271	1860807	+
GCF_013375875.1	6205520	6207056	-
GCF_013375875.1	6613528	6615064	-
GCF_013375895.1	495167	496703	-
GCF_013375895.1	1575207	1576743	+
GCF_013375895.1	2362736	2364272	+
GCF_013375895.1	2966965	2968501	+
GCF_013375915.1	716758	718294	+
GCF_013375915.1	5380266	5381802	-
GCF_013375915.1	5992507	5994043	-
GCF_013375915.1	6802456	6803992	-
GCF_013376775.1	469405	470941	+
GCF_013376775.1	4886324	4887860	-
GCF_013376775.1	5868627	5870163	+
GCF_013376775.1	6767009	6768545	+
GCF_013393685.1	763298	764833	+
GCF_013393685.1	5567838	5569374	-
GCF_013393685.1	6149439	6150975	-
GCF_013393685.1	6929292	6930827	-
GCF_013394455.1	720367	721903	+
GCF_013394455.1	5002427	5003963	-
GCF_013394455.1	5582795	5584331	-
GCF_013394455.1	6356846	6358382	-
GCF_013394475.2	752225	753760	+
GCF_013394475.2	5443276	5444811	-
GCF_013394475.2	6044204	6045738	-
GCF_013394475.2	6926913	6928448	-
GCF_013395035.1	1007431	1008964	-
GCF_013395035.1	1933348	1934881	+
GCF_013395035.1	2721057	2722590	+
GCF_013395035.1	3246514	3248047	+
GCF_013467585.1	166369	167904	+
GCF_013467585.1	691829	693371	+
GCF_013467585.1	4942762	4944298	-
GCF_013467585.1	5868682	5870218	+
GCF_013467605.1	339187	340727	-
GCF_013467605.1	1265111	1266646	+
GCF_013467605.1	5516038	5517573	-
GCF_013467605.1	6041500	6043035	-
GCF_014109785.1	1219229	1220765	+
GCF_014109785.1	1779198	1780734	+
GCF_014109785.1	6083134	6084670	-
GCF_014109785.1	6588505	6590041	-
GCF_014155905.1	783257	784793	+
GCF_014155905.1	5380652	5382188	-
GCF_014155905.1	6019986	6021522	-
GCF_014155905.1	6865605	6867141	-
GCF_014217315.1	739053	740589	+
GCF_014217315.1	5109248	5110784	-
GCF_014217315.1	5729484	5731020	-
GCF_014217315.1	6525065	6526601	-
GCF_014467035.1	730798	732334	+
GCF_014467035.1	4932746	4934282	-
GCF_014467035.1	5427633	5429169	-
GCF_014467035.1	6216861	6218397	-
GCF_014490645.1	716009	717545	+
GCF_014490645.1	5019038	5020574	-
GCF_014490645.1	5510413	5511949	-
GCF_014490645.1	6289027	6290563	-
GCF_014792125.1	27985	29520	+
GCF_014792125.1	4597842	4599377	-
GCF_014792125.1	5179733	5181268	-
GCF_014792125.1	6044996	6046531	-
GCF_014854655.1	3264213	3265746	-
GCF_014854655.1	3755894	3757427	-
GCF_014854655.1	4529001	4530536	-
GCF_014854655.1	5488690	5490223	+
GCF_014930935.1	3995991	3997526	-
GCF_014930935.1	4484946	4486481	-
GCF_014930935.1	5271759	5273294	-
GCF_014930935.1	6190035	6191570	+
GCF_015697465.1	823040	824575	+
GCF_015697465.1	5101866	5103401	-
GCF_015697465.1	5592540	5594075	-
GCF_015697465.1	6369115	6370650	-
GCF_015697605.1	206575	208110	+
GCF_015697605.1	1007057	1008592	+
GCF_015697605.1	1483973	1485508	+
GCF_015697605.1	5604055	5605590	-
GCF_015697665.1	808770	810305	+
GCF_015697665.1	5404362	5405897	-
GCF_015697665.1	6096611	6098146	-
GCF_015697665.1	6886790	6888325	-
GCF_015832055.1	779029	780564	+
GCF_015832055.1	5359490	5361025	-
GCF_015832055.1	5938761	5940296	-
GCF_015832055.1	6761456	6762991	-
GCF_015832075.1	773154	774689	+
GCF_015832075.1	5327444	5328979	-
GCF_015832075.1	5895882	5897417	-
GCF_015832075.1	6679240	6680775	-
GCF_016105505.1	777443	778978	+
GCF_016105505.1	5513719	5515254	-
GCF_016105505.1	6095581	6097116	-
GCF_016105505.1	6935384	6936919	-
GCF_016105665.1	703701	705236	+
GCF_016105665.1	4973105	4974640	-
GCF_016105665.1	5450535	5452070	-
GCF_016105665.1	6248412	6249947	-
GCF_016105885.1	700477	702012	+
GCF_016105885.1	5173144	5174679	-
GCF_016105885.1	5655316	5656851	-
GCF_016105885.1	6438315	6439850	-
GCF_016107485.1	721613	723148	+
GCF_016107485.1	4791712	4793247	-
GCF_016107485.1	5278302	5279837	-
GCF_016107485.1	6053790	6055325	-
GCF_016126955.1	1963257	1964792	-
GCF_016126955.1	2575986	2577521	-
GCF_016126955.1	3365522	3367057	-
GCF_016126955.1	4303544	4305079	+
GCF_016134915.1	746123	747658	+
GCF_016134915.1	5101166	5102701	-
GCF_016134915.1	5486633	5488204	+
GCF_016134915.1	6329841	6331376	-
GCF_016743035.1	677944	679479	+
GCF_016743035.1	4884272	4885807	-
GCF_016743035.1	5380864	5382399	-
GCF_016743035.1	6137820	6139355	-
GCF_016743115.1	1228044	1229579	+
GCF_016743115.1	2101045	2102580	+
GCF_016743115.1	6300667	6302202	-
GCF_016743115.1	6626557	6628092	-
GCF_016745115.1	716685	718220	+
GCF_016745115.1	5515949	5517481	-
GCF_016745115.1	6132548	6134083	-
GCF_016745115.1	6955375	6956910	-
GCF_016745135.1	747444	748977	+
GCF_016745135.1	5372135	5373670	-
GCF_016745135.1	5877082	5878617	-
GCF_016745135.1	6673379	6674914	-
GCF_016745155.1	731304	732838	+
GCF_016745155.1	5321389	5322924	-
GCF_016745155.1	5917394	5918934	-
GCF_016745155.1	6774347	6775882	-
GCF_016745175.1	1339180	1340715	+
GCF_016745175.1	5425636	5427169	+
GCF_016745175.1	5907038	5908573	-
GCF_016745175.1	6873019	6874548	-
GCF_016745195.1	747459	748994	+
GCF_016745195.1	5372113	5373648	-
GCF_016745195.1	5877060	5878595	-
GCF_016745195.1	6673365	6674900	-
GCF_016811975.1	526	2061	+
GCF_016811975.1	4571287	4572825	-
GCF_016811975.1	5654085	5655623	+
GCF_016811975.1	6449985	6451520	+
GCF_016864415.1	3302091	3303626	-
GCF_016864415.1	3908250	3909785	-
GCF_016864415.1	4682311	4683846	-
GCF_016864415.1	5626804	5628339	+
GCF_016919425.1	3553982	3555517	-
GCF_016919425.1	4138168	4139703	-
GCF_016919425.1	4924340	4925875	-
GCF_016919425.1	5853680	5855215	+
GCF_016925475.1	1241606	1243141	+
GCF_016925475.1	1808632	1810167	+
GCF_016925475.1	6097598	6099133	-
GCF_016925475.1	6612378	6613913	-
GCF_017378395.1	973847	975382	-
GCF_017378395.1	1607299	1608834	-
GCF_017378395.1	2385319	2386854	-
GCF_017378395.1	3333531	3335066	+
GCF_017378475.1	973838	975373	-
GCF_017378475.1	1607290	1608825	-
GCF_017378475.1	2385309	2386844	-
GCF_017378475.1	3333520	3335055	+
GCF_017900915.1	723189	724724	+
GCF_017900915.1	5010398	5011933	-
GCF_017900915.1	5552578	5554113	-
GCF_017900915.1	6375994	6377529	-
GCF_018138045.1	774344	775879	+
GCF_018138045.1	5538584	5540119	-
GCF_018138045.1	6106161	6107696	-
GCF_018138045.1	6892050	6893585	-
GCF_018138065.1	723162	724697	+
GCF_018138065.1	4888771	4890306	-
GCF_018138065.1	5368068	5369603	-
GCF_018138065.1	6159840	6161375	-
GCF_018141565.1	1945736	1947269	-
GCF_018141565.1	2546487	2548023	-
GCF_018141565.1	3361598	3363133	-
GCF_018141565.1	4283199	4284735	+
GCF_018141625.1	1344329	1345862	-
GCF_018141625.1	2265955	2267489	+
GCF_018141625.1	3081073	3082610	+
GCF_018141625.1	3681812	3683347	+
GCF_018141645.1	3716093	3717627	-
GCF_018141645.1	4316858	4318394	-
GCF_018141645.1	5095922	5097456	-
GCF_018141645.1	6018143	6019678	+
GCF_018279245.1	433098	434633	+
GCF_018279245.1	5110801	5112336	-
GCF_018279245.1	5725126	5726661	-
GCF_018279245.1	6580805	6582340	-
GCF_018279265.1	474449	475984	-
GCF_018279265.1	1402666	1404201	-
GCF_018279265.1	2455183	2456718	+
GCF_018279265.1	6762519	6764054	-
GCF_018279285.1	4268336	4269871	-
GCF_018279285.1	4883777	4885312	-
GCF_018279285.1	5738338	5739873	-
GCF_018279285.1	6758768	6760303	+
GCF_018279305.1	1087767	1089302	-
GCF_018279305.1	1563847	1565382	-
GCF_018279305.1	2346541	2348076	-
GCF_018279305.1	3307551	3309086	+
GCF_018409365.1	746531	748066	+
GCF_018409365.1	4909055	4910590	-
GCF_018409365.1	5386555	5388090	-
GCF_018409365.1	6181838	6183373	-
GCF_018448985.1	739535	741070	+
GCF_018448985.1	5296056	5297591	-
GCF_018448985.1	5804267	5805802	-
GCF_018448985.1	6619383	6620918	-
GCF_900070375.1	722101	723636	+
GCF_900070375.1	4792190	4793725	-
GCF_900070375.1	5279786	5281321	-
GCF_900070375.1	6055274	6056809	-
GCF_900095805.1	733087	734622	+
GCF_900095805.1	4958804	4960339	-
GCF_900095805.1	5543505	5545040	-
GCF_900095805.1	6319962	6321497	-
GCF_900149285.1	698504	700039	+
GCF_900149285.1	4787612	4789147	-
GCF_900149285.1	5282652	5284187	-
GCF_900149285.1	6058882	6060417	-
GCF_900243355.1	760406	761941	+
GCF_900243355.1	5266854	5268389	-
GCF_900243355.1	6000351	6001886	-
GCF_900243355.1	6778874	6780409	-
GCF_900497025.1	804820	806355	+
GCF_900497025.1	5479518	5481053	-
GCF_900497025.1	6122459	6123994	-
GCF_900497025.1	6969805	6971340	-
GCF_900618255.1	1499464	1500998	-
GCF_900618255.1	2097279	2098814	-
GCF_900618255.1	2884487	2886020	-
GCF_900618255.1	3823658	3825192	+
GCF_900618265.1	2136424	2137958	-
GCF_900618265.1	2734394	2735929	-
GCF_900618265.1	3521601	3523136	-
GCF_900618265.1	4460763	4462298	+
GCF_900618275.1	709129	710664	+
GCF_900618275.1	4818701	4820236	-
GCF_900618275.1	5416685	5418220	-
GCF_900618275.1	6203897	6205432	-
GCF_900618285.1	778592	780127	+
GCF_900618285.1	5407261	5408796	-
GCF_900618285.1	5884415	5885950	-
GCF_900618285.1	6709308	6710843	-
GCF_900618315.1	709160	710695	+
GCF_900618315.1	4818690	4820225	-
GCF_900618315.1	5416674	5418209	-
GCF_900618315.1	6203895	6205430	-
GCF_900618325.1	709176	710711	+
GCF_900618325.1	4818834	4820369	-
GCF_900618325.1	5416820	5418355	-
GCF_900618325.1	6204038	6205573	-
GCF_900618335.1	709147	710682	+
GCF_900618335.1	4818711	4820246	-
GCF_900618335.1	5416699	5418233	-
GCF_900618335.1	6203920	6205455	-
GCF_900636735.1	329754	331289	+
GCF_900636735.1	4777776	4779311	-
GCF_900636735.1	5744039	5745574	+
GCF_900636735.1	6529090	6530625	+
GCF_900636755.1	715013	716548	+
GCF_900636755.1	5214711	5216246	-
GCF_900636755.1	5827440	5828975	-
GCF_900636755.1	6616976	6618511	-
GCF_900636975.1	250252	251787	-
GCF_900636975.1	742887	744422	-
GCF_900636975.1	1551821	1553356	-
GCF_900636975.1	2583762	2585297	+
GCF_900637045.1	1482046	1483581	-
GCF_900637045.1	1970432	1971967	-
GCF_900637045.1	2744240	2745775	-
GCF_900637045.1	3682738	3684273	+
GCF_902703185.1	710996	712531	+
GCF_902703185.1	5041679	5043214	-
GCF_902703185.1	5620403	5621938	-
GCF_902703185.1	6391689	6393224	-
GCF_902703195.1	779097	780632	+
GCF_902703195.1	5264078	5265613	-
GCF_902703195.1	5778270	5779805	-
GCF_902703195.1	6609639	6611174	-
GCF_902703215.1	760258	761793	+
GCF_902703215.1	4965172	4966707	-
GCF_902703215.1	5445817	5447352	-
GCF_902703215.1	6248738	6250273	-
GCF_904866275.1	703454	704989	+
GCF_904866275.1	4773351	4774886	-
GCF_904866275.1	5263665	5265200	-
GCF_904866275.1	6040194	6041729	-
GCF_905071885.1	708141	709676	+
GCF_905071885.1	5392817	5394352	-
GCF_905071885.1	5901343	5902878	-
GCF_905071885.1	6710082	6711617	-
GCF_000014625.1	733086	734621	+
GCF_000014625.1	4955643	4957178	-
GCF_000014625.1	5539657	5541192	-
GCF_000014625.1	6316128	6317663	-
GCF_006974045.1	733025	734561	+
GCF_006974045.1	4954693	4956229	-
GCF_006974045.1	5538682	5540218	-
GCF_006974045.1	6315069	6316605	-
GCF_013001005.1	722096	723631	+
GCF_013001005.1	5221220	5222755	-
GCF_013001005.1	5996704	5998239	-
GCF_000017205.1	807086	808621	+
GCF_000017205.1	4986544	4988079	-
GCF_000017205.1	5569860	5571395	-
GCF_000017205.1	6357096	6358631	-
GCF_000168335.1	700427	701962	+
GCF_000168335.1	1296166	1297701	+
GCF_000168335.1	5478011	5479546	-
GCF_000168335.1	6271113	6272648	-
GCF_000026645.1	699352	700887	+
GCF_000026645.1	5131913	5133448	-
GCF_000026645.1	5601548	5603083	-
GCF_000026645.1	6379154	6380689	-
GCF_900185255.1	757006	758541	+
GCF_900185255.1	5282734	5284269	-
GCF_900185255.1	5898830	5900365	-
GCF_900185255.1	6681925	6683460	-
GCF_000226155.1	699217	700752	+
GCF_000226155.1	4831180	4832715	-
GCF_000226155.1	5320627	5322162	-
GCF_000226155.1	6098068	6099603	-
GCF_902172305.2	706356	707891	+
GCF_902172305.2	4900515	4902050	-
GCF_902172305.2	5388676	5390211	-
GCF_902172305.2	6165733	6167268	-
GCF_000284555.1	974989	976524	+
GCF_000284555.1	1450308	1451843	+
GCF_000284555.1	5918412	5919947	-
GCF_000284555.1	6534631	6536166	-
GCF_000271365.1	699181	700716	+
GCF_000271365.1	4800696	4802231	-
GCF_000271365.1	5369157	5370692	-
GCF_000271365.1	6180185	6181720	-
GCF_001045685.1	696936	698471	+
GCF_001045685.1	4828737	4830272	-
GCF_001045685.1	5306519	5308054	-
GCF_001045685.1	6094539	6096074	-
GCF_000271985.2	316515	318050	-
GCF_000271985.2	1237545	1239080	+
GCF_000271985.2	2014737	2016272	+
GCF_000271985.2	2504114	2505649	+
GCF_000496605.2	718934	720469	+
GCF_000496605.2	5003748	5005283	-
GCF_000496605.2	5479695	5481230	-
GCF_000496605.2	6269609	6271144	-
GCF_000359505.1	694259	695796	+
GCF_000359505.1	4834660	4836196	-
GCF_000359505.1	5413985	5415521	-
GCF_000359505.1	6199572	6201108	-
GCF_900069025.1	718318	719594	+
GCF_900069025.1	4739743	4741278	-
GCF_900069025.1	5215885	5217420	-
GCF_900069025.1	5990035	5991570	-
GCF_000473745.2	1505178	1506713	+
GCF_000473745.2	1513527	1515062	+
GCF_000473745.2	1519278	1520813	+
GCF_000473745.2	1525029	1526564	+
GCF_000473745.2	1530785	1532320	+
GCF_000473745.2	1537446	1538981	+
GCF_000473745.2	1553075	1554610	+
GCF_000473745.2	1558826	1560361	+
GCF_000583935.1	699119	700654	+
GCF_000583935.1	5120687	5122222	-
GCF_000583935.1	5591122	5592657	-
GCF_000583935.1	6368729	6370264	-
GCF_000508765.1	699348	700883	+
GCF_000508765.1	5079153	5080690	-
GCF_000508765.1	5550079	5551602	-
GCF_000508765.1	6327468	6329002	-
GCF_000583955.1	698964	700499	+
GCF_000583955.1	5057494	5059029	-
GCF_000583955.1	5526816	5528341	-
GCF_000583955.1	6304402	6305937	-
GCF_000583975.1	699022	700558	+
GCF_000583975.1	5037901	5039437	-
GCF_000583975.1	5508879	5510414	-
GCF_000583975.1	6286482	6288018	-
GCF_000583995.1	698900	700435	+
GCF_000583995.1	5054848	5056383	-
GCF_000583995.1	5523853	5525382	-
GCF_000583995.1	6301451	6302986	-
GCF_000583895.1	699419	700954	+
GCF_000583895.1	5073627	5075162	-
GCF_000583895.1	5543142	5544677	-
GCF_000583895.1	6320747	6322282	-
GCF_000583915.1	699327	700862	+
GCF_000583915.1	4998193	4999728	-
GCF_000583915.1	5467708	5469243	-
GCF_000583915.1	6245311	6246846	-
GCF_000496455.2	728602	730137	+
GCF_000496455.2	5534964	5536499	-
GCF_000496455.2	6011372	6012907	-
GCF_000496455.2	6833117	6834652	-
GCF_000504045.1	718060	719595	+
GCF_000504045.1	4956709	4958244	-
GCF_000504045.1	5533572	5535107	-
GCF_000504045.1	6358642	6360177	-
GCF_000510305.1	705843	707378	+
GCF_000510305.1	5138517	5140052	-
GCF_000510305.1	5682009	5683544	-
GCF_000510305.1	6494934	6496469	-
GCF_000524595.1	113130	114665	-
GCF_000524595.1	1058210	1059745	+
GCF_000524595.1	1834351	1835886	+
GCF_000524595.1	2343627	2345162	+
GCF_000626655.2	700320	701855	+
GCF_000626655.2	4935567	4937102	-
GCF_000626655.2	5426402	5427937	-
GCF_000626655.2	6214686	6216221	-
