assembly_accession	start	end	orientation
GCF_017815675.1	2514782	2516341	-
GCF_017815675.1	2768495	2770054	-
GCF_017815695.1	428052	429611	+
GCF_017815695.1	960556	962115	+
GCF_017815695.1	2133090	2134649	-
GCF_017815695.1	2423641	2425200	-
GCF_017815695.1	2521179	2522738	-
GCF_017815695.1	2773599	2775158	-
GCF_017897965.1	438843	440402	+
GCF_017897965.1	1054624	1056183	+
GCF_017897965.1	2219089	2220648	-
GCF_017897965.1	2494860	2496419	-
GCF_017897965.1	2593344	2594903	-
GCF_017897965.1	2849998	2851557	-
GCF_017898005.1	438843	440402	+
GCF_017898005.1	1054624	1056183	+
GCF_017898005.1	2219089	2220648	-
GCF_017898005.1	2494860	2496419	-
GCF_017898005.1	2593344	2594903	-
GCF_017898005.1	2849998	2851557	-
GCF_017898025.1	642335	643894	-
GCF_017898025.1	929476	931035	-
GCF_017898025.1	1027013	1028572	-
GCF_017898025.1	1270347	1271901	-
GCF_017898025.1	1761764	1763323	+
GCF_017898025.1	2290984	2292543	+
GCF_018219285.1	399642	401201	+
GCF_018219285.1	1732592	1734151	-
GCF_018219285.1	1992299	1993849	-
GCF_018219285.1	2360359	2361918	-
GCF_018219285.1	2423641	2425200	-
GCF_018219285.1	2594308	2595844	-
GCF_018219305.1	328847	330404	-
GCF_018219305.1	661813	663372	-
GCF_018219305.1	767061	768616	-
GCF_018219305.1	1000101	1001652	-
GCF_018219305.1	1508312	1509866	+
GCF_018219305.1	1985384	1986943	+
GCF_018219325.1	990665	992223	+
GCF_018219325.1	2125221	2126778	-
GCF_018219325.1	2407419	2408982	-
GCF_018219325.1	2512899	2514457	-
GCF_018219325.1	2772460	2774017	-
GCF_018279145.1	484381	485937	-
GCF_018279145.1	930558	932113	+
GCF_018279145.1	1094686	1096245	+
GCF_018279145.1	1188392	1189951	+
GCF_018279145.1	1463934	1465490	+
GCF_018279145.1	1773166	1774720	+
GCF_018296025.1	998621	1000180	+
GCF_018296025.1	2176323	2177880	-
GCF_018296025.1	2461606	2463165	-
GCF_018296025.1	2567086	2568644	-
GCF_018296025.1	2826715	2828268	-
GCF_018516845.1	460681	462240	+
GCF_018516845.1	1719034	1720593	-
GCF_018516845.1	1989912	1991471	-
GCF_018516845.1	2266421	2267980	-
GCF_018516845.1	2359826	2361385	-
GCF_018516845.1	2537305	2538864	-
GCF_018516925.1	425846	427405	+
GCF_018516925.1	958526	960085	+
GCF_018516925.1	2071958	2073517	-
GCF_018516925.1	2348024	2349583	-
GCF_018516925.1	2452022	2453581	-
GCF_018516925.1	2630984	2632543	-
GCF_018517045.1	417055	418614	+
GCF_018517045.1	1786859	1788418	-
GCF_018517045.1	2114982	2116541	-
GCF_018517045.1	2404775	2406334	-
GCF_018517045.1	2499970	2501529	-
GCF_018517045.1	2702939	2704498	-
GCF_018517065.1	423900	425459	+
GCF_018517065.1	1739872	1741431	-
GCF_018517065.1	2065196	2066755	-
GCF_018517065.1	2342173	2343732	-
GCF_018517065.1	2437121	2438680	-
GCF_018517065.1	2612311	2613870	-
GCF_018517085.1	409171	410730	+
GCF_018517085.1	1683606	1685165	-
GCF_018517085.1	1951102	1952661	-
GCF_018517085.1	2232198	2233757	-
GCF_018517085.1	2313631	2315190	-
GCF_018517085.1	2480672	2482231	-
GCF_018517105.1	527148	528707	+
GCF_018517105.1	1048875	1050434	+
GCF_018517105.1	2134449	2136008	-
GCF_018517105.1	2410433	2411992	-
GCF_018517105.1	2515906	2517465	-
GCF_018517105.1	2698692	2700251	-
GCF_018517185.1	444296	445855	+
GCF_018517185.1	1661747	1663306	-
GCF_018517185.1	2079824	2081383	-
GCF_018517185.1	2355819	2357378	-
GCF_018517185.1	2452278	2453837	-
GCF_018517185.1	2631941	2633500	-
GCF_900092475.1	489855	491414	+
GCF_900092475.1	1087429	1088989	+
GCF_900092475.1	2149828	2151387	-
GCF_900092475.1	2520796	2522355	-
GCF_900092475.1	2627792	2629351	-
GCF_900092475.1	2868206	2869766	-
GCF_900634805.1	417818	419377	+
GCF_900634805.1	1620899	1622458	-
GCF_900634805.1	1894757	1896316	-
GCF_900634805.1	2183873	2185432	-
GCF_900634805.1	2272703	2274262	-
GCF_900634805.1	2438522	2440081	-
GCF_900635365.1	461530	463089	+
GCF_900635365.1	1692038	1693597	-
GCF_900635365.1	1964337	1965896	-
GCF_900635365.1	2241335	2242894	-
GCF_900635365.1	2336412	2337971	-
GCF_900635365.1	2500861	2502420	-
GCF_900635415.1	427742	429301	+
GCF_900635415.1	961327	962886	+
GCF_900635415.1	2100001	2101560	-
GCF_900635415.1	2372941	2374500	-
GCF_900635415.1	2478414	2479973	-
GCF_900635415.1	2669724	2671283	-
GCF_900637035.1	414588	416147	+
GCF_900637035.1	1634805	1636364	-
GCF_900637035.1	1892534	1894093	-
GCF_900637035.1	2172382	2173941	-
GCF_900637035.1	2258195	2259755	-
GCF_900637035.1	2430439	2431998	-
GCF_900638765.1	432219	433778	+
GCF_900638765.1	1715773	1717332	-
GCF_900638765.1	1973589	1975148	-
GCF_900638765.1	2253740	2255299	-
GCF_900638765.1	2342569	2344128	-
GCF_900638765.1	2508347	2509906	-
GCF_900638775.1	374780	376339	+
GCF_900638775.1	1592274	1593833	-
GCF_900638775.1	1859176	1860735	-
GCF_900638775.1	2144860	2146419	-
GCF_900638775.1	2233418	2234977	-
GCF_900638775.1	2401091	2402650	-
GCF_900638785.1	452680	454239	+
GCF_900638785.1	960948	962507	+
GCF_900638785.1	2085209	2086768	-
GCF_900638785.1	2358160	2359719	-
GCF_900638785.1	2453112	2454671	-
GCF_900638785.1	2658269	2659820	-
GCF_900638805.1	483873	485432	+
GCF_900638805.1	960179	961738	+
GCF_900638805.1	2150443	2152002	-
GCF_900638805.1	2423383	2424942	-
GCF_900638805.1	2518335	2519894	-
GCF_900638805.1	2710111	2711670	-
GCF_900638815.1	420589	422148	+
GCF_900638815.1	1611497	1613056	-
GCF_900638815.1	1885354	1886913	-
GCF_900638815.1	2174470	2176029	-
GCF_900638815.1	2263300	2264859	-
GCF_900638815.1	2428010	2429569	-
GCF_900638825.1	465335	466894	+
GCF_900638825.1	1830631	1832190	-
GCF_900638825.1	2113254	2114813	-
GCF_900638825.1	2436507	2438065	-
GCF_900638825.1	2549335	2550894	-
GCF_900638825.1	2723453	2725012	-
GCF_900639335.1	425023	426582	+
GCF_900639335.1	955592	957151	+
GCF_900639335.1	2096614	2098173	-
GCF_900639335.1	2369554	2371113	-
GCF_900639335.1	2504141	2505700	-
GCF_900639335.1	2696862	2698421	-
GCF_900639345.1	352421	353980	+
GCF_900639345.1	623849	625408	+
GCF_900639345.1	1738694	1740253	-
GCF_900639345.1	2254397	2255956	-
GCF_900639345.1	2498649	2500208	-
GCF_900639345.1	2689845	2691404	-
GCF_900639355.1	485971	487530	+
GCF_900639355.1	1022118	1023677	+
GCF_900639355.1	2196311	2197870	-
GCF_900639355.1	2471045	2472604	-
GCF_900639355.1	2579562	2581121	-
GCF_900639355.1	2786960	2788519	-
GCF_900639365.1	487809	489368	+
GCF_900639365.1	1022143	1023702	+
GCF_900639365.1	2196356	2197915	-
GCF_900639365.1	2469568	2471127	-
GCF_900639365.1	2578085	2579644	-
GCF_900639365.1	2785070	2786629	-
GCF_900639385.1	425031	426590	+
GCF_900639385.1	958931	960490	+
GCF_900639385.1	2058973	2060532	-
GCF_900639385.1	2331913	2333472	-
GCF_900639385.1	2466499	2468058	-
GCF_900639385.1	2657780	2659339	-
GCF_900639395.1	223673	225232	+
GCF_900639395.1	1446894	1448453	-
GCF_900639395.1	1726970	1728529	-
GCF_900639395.1	1862909	1864468	-
GCF_900639395.1	2098985	2100544	-
GCF_900639395.1	2590282	2591841	+
GCF_900639405.1	484428	485987	+
GCF_900639405.1	997906	999465	+
GCF_900639405.1	2141281	2142840	-
GCF_900639405.1	2415618	2417177	-
GCF_900639405.1	2509853	2511412	-
GCF_900639405.1	2678753	2680312	-
GCF_900639415.1	463559	465118	+
GCF_900639415.1	991563	993122	+
GCF_900639415.1	2100896	2102455	-
GCF_900639415.1	2379998	2381557	-
GCF_900639415.1	2514583	2516142	-
GCF_900639415.1	2705529	2707088	-
GCF_900639445.1	460155	461714	+
GCF_900639445.1	1022017	1023576	+
GCF_900639445.1	2233698	2235257	-
GCF_900639445.1	2508693	2510252	-
GCF_900639445.1	2614166	2615725	-
GCF_900639445.1	2809764	2811323	-
GCF_900639455.1	442642	444201	+
GCF_900639455.1	919436	920995	+
GCF_900639455.1	2083546	2085105	-
GCF_900639455.1	2358013	2359572	-
GCF_900639455.1	2493805	2495364	-
GCF_900639455.1	2681197	2682756	-
GCF_900639465.1	442585	444144	+
GCF_900639465.1	997608	999167	+
GCF_900639465.1	2225917	2227476	-
GCF_900639465.1	2500306	2501865	-
GCF_900639465.1	2634224	2635798	-
GCF_900639465.1	2909277	2910836	-
GCF_900639485.1	501848	503407	+
GCF_900639485.1	1075148	1076707	+
GCF_900639485.1	2357357	2358916	-
GCF_900639485.1	2633320	2634879	-
GCF_900639485.1	2738793	2740352	-
GCF_900639485.1	2970756	2972315	-
GCF_900639495.1	42075	43634	-
GCF_900639495.1	356769	358328	-
GCF_900639495.1	462242	463801	-
GCF_900639495.1	737794	739353	-
GCF_900639495.1	1202276	1203835	+
GCF_900639495.1	1766867	1768426	+
GCF_900639505.1	445902	447461	+
GCF_900639505.1	1039632	1041191	+
GCF_900639505.1	2224400	2225959	-
GCF_900639505.1	2497368	2498927	-
GCF_900639505.1	2592320	2593879	-
GCF_900639505.1	2869633	2871192	-
GCF_900639515.1	434827	436386	+
GCF_900639515.1	1030823	1032382	+
GCF_900639515.1	2126294	2127853	-
GCF_900639515.1	2437658	2439217	-
GCF_900639515.1	2535479	2537038	-
GCF_900639515.1	2771699	2773258	-
GCF_900639525.1	434988	436547	+
GCF_900639525.1	991299	992858	+
GCF_900639525.1	2086784	2088343	-
GCF_900639525.1	2398154	2399713	-
GCF_900639525.1	2495975	2497534	-
GCF_900639525.1	2732081	2733640	-
GCF_900639555.1	471652	473211	+
GCF_900639555.1	995607	997166	+
GCF_900639555.1	2105451	2107010	-
GCF_900639555.1	2380185	2381744	-
GCF_900639555.1	2485657	2487216	-
GCF_900639555.1	2662862	2664421	-
GCF_900639565.1	447412	448971	+
GCF_900639565.1	998379	999938	+
GCF_900639565.1	2126013	2127572	-
GCF_900639565.1	2439236	2440795	-
GCF_900639565.1	2535005	2536564	-
GCF_900639565.1	2813636	2815195	-
GCF_900639585.1	227212	228771	+
GCF_900639585.1	506490	508049	+
GCF_900639585.1	1642165	1643724	-
GCF_900639585.1	2152375	2153934	-
GCF_900639585.1	2418396	2419955	-
GCF_900639585.1	2628160	2629719	-
GCF_900639605.1	435832	437391	+
GCF_900639605.1	969128	970687	+
GCF_900639605.1	2224776	2226335	-
GCF_900639605.1	2499516	2501075	-
GCF_900639605.1	2633417	2634976	-
GCF_900639605.1	2875068	2876627	-
GCF_900639635.1	374919	376478	+
GCF_900639635.1	879060	880619	+
GCF_900639635.1	2010259	2011818	-
GCF_900639635.1	2289086	2290645	-
GCF_900639635.1	2384037	2385596	-
GCF_900639635.1	2561187	2562746	-
GCF_900639655.1	471350	472909	+
GCF_900639655.1	1730802	1732361	-
GCF_900639655.1	2010196	2011755	-
GCF_900639655.1	2333173	2334732	-
GCF_900639655.1	2446002	2447561	-
GCF_900639655.1	2620182	2621741	-
GCF_900639705.1	399744	401303	+
GCF_900639705.1	1611139	1612698	-
GCF_900639705.1	1884307	1885866	-
GCF_900639705.1	2154810	2156369	-
GCF_900639705.1	2246304	2247863	-
GCF_900639705.1	2412347	2413906	-
GCF_900639715.1	446246	447805	+
GCF_900639715.1	1053431	1054990	+
GCF_900639715.1	2318276	2319835	-
GCF_900639715.1	2634676	2636235	-
GCF_900639715.1	2729627	2731186	-
GCF_900639715.1	2984128	2985687	-
GCF_900639725.1	185304	186863	-
GCF_900639725.1	702322	703881	+
GCF_900639725.1	871431	872990	+
GCF_900639725.1	978426	979985	+
GCF_900639725.1	1253038	1254597	+
GCF_900639725.1	2369838	2371397	-
GCF_900639745.1	404166	405725	+
GCF_900639745.1	928465	930024	+
GCF_900639745.1	2090014	2091574	-
GCF_900639745.1	2362777	2364336	-
GCF_900639745.1	2457729	2459288	-
GCF_900639745.1	2621119	2622678	-
GCF_900640265.1	373440	374999	+
GCF_900640265.1	1584446	1586005	-
GCF_900640265.1	1852860	1854419	-
GCF_900640265.1	2141543	2143102	-
GCF_900640265.1	2228589	2230148	-
GCF_900640265.1	2396264	2397823	-
GCF_900682725.1	463461	465020	+
GCF_900682725.1	991869	993428	+
GCF_900682725.1	2136298	2137857	-
GCF_900682725.1	2458549	2460108	-
GCF_900682725.1	2553501	2555060	-
GCF_900682725.1	2727992	2729551	-
GCF_900683475.1	12185	13744	-
GCF_900683475.1	458912	460471	+
GCF_900683475.1	1731613	1733172	-
GCF_900683475.1	2003911	2005470	-
GCF_900683475.1	2281864	2283423	-
GCF_900683475.1	2376810	2378369	-
GCF_900683475.1	2541744	2543303	-
GCF_907165365.1	448416	449975	+
GCF_907165365.1	1006844	1008403	+
GCF_907165365.1	2171917	2173476	-
GCF_907165365.1	2450857	2452416	-
GCF_907165365.1	2586536	2588095	-
GCF_907165365.1	2866479	2868038	-
GCF_907176135.1	446675	448234	+
GCF_907176135.1	1718051	1719610	-
GCF_907176135.1	2227078	2228637	-
GCF_907176135.1	2507640	2509199	-
GCF_907176135.1	2613113	2614672	-
GCF_907176135.1	2856885	2858444	-
GCF_907176815.1	446687	448246	+
GCF_907176815.1	1730677	1732236	-
GCF_907176815.1	2239704	2241263	-
GCF_907176815.1	2522663	2524222	-
GCF_907176815.1	2628136	2629695	-
GCF_907176815.1	2873430	2874989	-
GCF_907177285.1	448470	450029	+
GCF_907177285.1	1732928	1734487	-
GCF_907177285.1	2243286	2244845	-
GCF_907177285.1	2526245	2527804	-
GCF_907177285.1	2631718	2633277	-
GCF_907177285.1	2877012	2878571	-
GCF_000174395.2	463157	464716	+
GCF_000174395.2	990704	992264	+
GCF_000174395.2	2149555	2151113	-
GCF_000174395.2	2420970	2422529	-
GCF_000174395.2	2514705	2516264	-
GCF_000174395.2	2678331	2679888	-
